species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird4,5,30,0.01,-0.5118062224722134,324,104
bird4,5,30,0.1,-0.5027138726445461,324,104
bird4,0,31,0.001,-1.210728310988205,1,1
bird4,0,31,0.01,-1.2107283208414437,1,1
bird4,0,31,0.1,-1.2107284193874377,1,1
bird4,1,31,0.001,-0.5093439694383888,4,4
bird4,1,31,0.01,-0.5093437219017569,4,4
bird4,1,31,0.1,-0.5093412804497924,4,4
bird4,2,31,0.001,-0.484785085611249,12,12
bird4,2,31,0.01,-0.48454967515391534,12,12
bird4,2,31,0.1,-0.4843173927150567,12,12
bird4,3,31,0.001,-0.4808864512500806,36,34
bird4,3,31,0.01,-0.479610530318451,36,34
bird4,3,31,0.1,-0.4783895729617802,36,34
bird4,4,31,0.001,-0.5060726478929433,108,64
bird4,4,31,0.01,-0.4992178000964705,108,64
bird4,4,31,0.1,-0.4927204286728068,108,64
bird4,5,31,0.001,-0.5180950277401359,324,106
bird4,5,31,0.01,-0.5077595985412703,324,106
bird4,5,31,0.1,-0.4985701142340429,324,106
bird4,0,32,0.001,-1.215384190157508,1,1
bird4,0,32,0.01,-1.215384196071997,1,1
bird4,0,32,0.1,-1.2153842552310545,1,1
bird4,1,32,0.001,-0.5049577489735433,4,4
bird4,1,32,0.01,-0.5049578986406178,4,4
bird4,1,32,0.1,-0.5049594153024874,4,4
bird4,2,32,0.001,-0.47816443845469436,12,12
bird4,2,32,0.01,-0.478164705607686,12,12
bird4,2,32,0.1,-0.47816757295255985,12,12
bird4,3,32,0.001,-0.4738113601597844,36,31
bird4,3,32,0.01,-0.4735673108811046,36,31
bird4,3,32,0.1,-0.47336162017433253,36,31
bird4,4,32,0.001,-0.4933379995735987,108,57
bird4,4,32,0.01,-0.4883905183206744,108,57
bird4,4,32,0.1,-0.48388884379053326,108,57
bird4,5,32,0.001,-0.5029819051995874,324,93
bird4,5,32,0.01,-0.496309988968825,324,93
bird4,5,32,0.1,-0.49033178064721433,324,93
bird4,0,33,0.001,-1.2159926005231965,1,1
bird4,0,33,0.01,-1.2159926062726771,1,1
bird4,0,33,0.1,-1.215992663781551,1,1
bird4,1,33,0.001,-0.5010112638533029,4,4
bird4,1,33,0.01,-0.5010113735581264,4,4
bird4,1,33,0.1,-0.501012494326958,4,4
bird4,2,33,0.001,-0.4752561519260405,12,12
bird4,2,33,0.01,-0.47502602918189724,12,12
bird4,2,33,0.1,-0.4748072024991471,12,12
bird4,3,33,0.001,-0.4698539877318119,36,30
bird4,3,33,0.01,-0.46960586392687603,36,30
bird4,3,33,0.1,-0.4693880904234431,36,30
bird4,4,33,0.001,-0.47585426613497794,108,56
bird4,4,33,0.01,-0.47531469333131043,108,56
bird4,4,33,0.1,-0.4749873726787342,108,56
bird4,5,33,0.001,-0.4898297909850608,324,89
bird4,5,33,0.01,-0.48643856591180523,324,89
bird4,5,33,0.1,-0.48378535465109296,324,89
bird4,0,34,0.001,-1.2304629313009274,1,1
bird4,0,34,0.01,-1.2304629195527192,1,1
bird4,0,34,0.1,-1.2304628020866428,1,1
bird4,1,34,0.001,-0.5004865393237378,4,4
bird4,1,34,0.01,-0.5004870854574153,4,4
bird4,1,34,0.1,-0.5004925564252413,4,4
bird4,2,34,0.001,-0.4739944991239779,12,12
bird4,2,34,0.01,-0.4739960243247878,12,12
bird4,2,34,0.1,-0.4740113540428781,12,12
bird4,3,34,0.001,-0.46902003642984946,36,25
bird4,3,34,0.01,-0.4690250334296701,36,25
bird4,3,34,0.1,-0.46907516855839254,36,25
bird4,4,34,0.001,-0.48139244483854304,108,45
bird4,4,34,0.01,-0.4798065224512277,108,45
bird4,4,34,0.1,-0.4783933486375477,108,45
bird4,5,34,0.001,-0.4975414566753161,324,72
bird4,5,34,0.01,-0.49258727824262766,324,72
bird4,5,34,0.1,-0.4882418720385199,324,72
bird4,0,35,0.001,-1.217560703367637,1,1
bird4,0,35,0.01,-1.2175607073337862,1,1
bird4,0,35,0.1,-1.2175607470094072,1,1
bird4,1,35,0.001,-0.5006201358094826,4,4
bird4,1,35,0.01,-0.500620111426103,4,4
bird4,1,35,0.1,-0.5006198949223573,4,4
bird4,2,35,0.001,-0.47318039939134154,12,12
bird4,2,35,0.01,-0.472942280948768,12,12
bird4,2,35,0.1,-0.4727145314765807,12,12
bird4,3,35,0.001,-0.47401534795314976,36,32
bird4,3,35,0.01,-0.47269703786976,36,32
bird4,3,35,0.1,-0.4714402228173495,36,32
bird4,4,35,0.001,-0.4788175337918459,108,63
bird4,4,35,0.01,-0.47794207527125243,108,63
bird4,4,35,0.1,-0.47724070863818047,108,63
bird4,5,35,0.001,-0.4826385764100492,324,94
bird4,5,35,0.01,-0.4807322848962287,324,94
bird4,5,35,0.1,-0.47930352737023196,324,94
bird4,0,36,0.001,-1.2175847688072852,1,1
bird4,0,36,0.01,-1.2175847727046605,1,1
bird4,0,36,0.1,-1.2175848116930825,1,1
bird4,1,36,0.001,-0.5109948723358793,4,4
bird4,1,36,0.01,-0.5109941668959548,4,4
bird4,1,36,0.1,-0.5109871621632192,4,4
bird4,2,36,0.001,-0.48502988778672257,12,12
bird4,2,36,0.01,-0.4848053185421882,12,12
bird4,2,36,0.1,-0.48454798539176885,12,12
bird4,3,36,0.001,-0.48859256964493375,36,33
bird4,3,36,0.01,-0.48460608873221594,36,33
bird4,3,36,0.1,-0.48109289570315494,36,33
bird4,4,36,0.001,-0.5161127176439907,108,62
bird4,4,36,0.01,-0.5061482027341146,108,62
bird4,4,36,0.1,-0.49738295037790986,108,62
bird4,5,36,0.001,-0.5410552894009613,324,102
bird4,5,36,0.01,-0.5264220985112633,324,102
bird4,5,36,0.1,-0.5135852509678617,324,102
bird4,0,37,0.001,-1.2229109818991133,1,1
bird4,0,37,0.01,-1.2229109810629304,1,1
bird4,0,37,0.1,-1.222910972715626,1,1
bird4,1,37,0.001,-0.49899863418415336,4,4
bird4,1,37,0.01,-0.498998828721098,4,4
bird4,1,37,0.1,-0.49900079546679743,4,4
bird4,2,37,0.001,-0.469525874194269,12,12
bird4,2,37,0.01,-0.4695262047647675,12,12
bird4,2,37,0.1,-0.46952970432958535,12,12
bird4,3,37,0.001,-0.4641128101893337,36,29
bird4,3,37,0.01,-0.46411665398263435,36,29
bird4,3,37,0.1,-0.46415569317831834,36,29
bird4,4,37,0.001,-0.49050193544720627,108,52
bird4,4,37,0.01,-0.48512330677638527,108,52
bird4,4,37,0.1,-0.48026496893168746,108,52
bird4,5,37,0.001,-0.5018228652212718,324,81
bird4,5,37,0.01,-0.49486958162373657,324,81
bird4,5,37,0.1,-0.4887478758469732,324,81
bird4,0,38,0.001,-1.230125412332398,1,1
bird4,0,38,0.01,-1.2301254031377542,1,1
bird4,0,38,0.1,-1.2301253112073738,1,1
bird4,1,38,0.001,-0.5108943772702716,4,4
bird4,1,38,0.01,-0.5108941978702568,4,4
bird4,1,38,0.1,-0.5108924375705506,4,4
bird4,2,38,0.001,-0.48410016988512217,12,12
bird4,2,38,0.01,-0.4840999957644643,12,12
bird4,2,38,0.1,-0.48409846137277135,12,12
bird4,3,38,0.001,-0.4815134475309139,36,30
bird4,3,38,0.01,-0.48151885556827195,36,30
bird4,3,38,0.1,-0.4815726565753571,36,30
bird4,4,38,0.001,-0.5035326591005047,108,55
bird4,4,38,0.01,-0.49874078728552135,108,55
bird4,4,38,0.1,-0.4944155221074752,108,55
bird4,5,38,0.001,-0.5094477337349259,324,87
bird4,5,38,0.01,-0.5032471133877793,324,87
bird4,5,38,0.1,-0.49763582575578047,324,87
bird4,0,39,0.001,-1.212853861311265,1,1
bird4,0,39,0.01,-1.212853872125598,1,1
bird4,0,39,0.1,-1.2128539802822356,1,1
bird4,1,39,0.001,-0.5103217511319811,4,4
bird4,1,39,0.01,-0.5103215607316671,4,4
bird4,1,39,0.1,-0.5103196861414896,4,4
bird4,2,39,0.001,-0.48508765076100613,12,12
bird4,2,39,0.01,-0.4848565767992876,12,12
bird4,2,39,0.1,-0.484590052868759,12,12
bird4,3,39,0.001,-0.482322961987577,36,33
bird4,3,39,0.01,-0.48085371994537024,36,33
bird4,3,39,0.1,-0.4794909382559432,36,33
bird4,4,39,0.001,-0.5094117432235781,108,69
bird4,4,39,0.01,-0.5001395751569877,108,69
bird4,4,39,0.1,-0.49182707373741463,108,69
bird4,5,39,0.001,-0.5202758836748084,324,106
bird4,5,39,0.01,-0.5089246168557046,324,106
bird4,5,39,0.1,-0.49886022901823374,324,106
bird4,0,40,0.001,-1.2131436462863219,1,1
bird4,0,40,0.01,-1.2131436554948252,1,1
bird4,0,40,0.1,-1.2131437475934004,1,1
bird4,1,40,0.001,-0.508634150068268,4,4
bird4,1,40,0.01,-0.5086337768696256,4,4
bird4,1,40,0.1,-0.5086300847241468,4,4
bird4,2,40,0.001,-0.4804067558145371,12,12
bird4,2,40,0.01,-0.4804066954588311,12,12
bird4,2,40,0.1,-0.4804065101900621,12,12
bird4,3,40,0.001,-0.47835015906164285,36,30
bird4,3,40,0.01,-0.4775973875057354,36,30
bird4,3,40,0.1,-0.476897045464096,36,30
bird4,4,40,0.001,-0.485362391540316,108,62
bird4,4,40,0.01,-0.48396660733230984,108,62
bird4,4,40,0.1,-0.48281088893000873,108,62
bird4,5,40,0.001,-0.4923260513319387,324,103
bird4,5,40,0.01,-0.48959076954567887,324,103
bird4,5,40,0.1,-0.4875762427644607,324,103
bird4,0,41,0.001,-1.2181409993209986,1,1
bird4,0,41,0.01,-1.2181410000514452,1,1
bird4,0,41,0.1,-1.2181410073711114,1,1
bird4,1,41,0.001,-0.4929666375591421,4,4
bird4,1,41,0.01,-0.49296690592425363,4,4
bird4,1,41,0.1,-0.49296960784492344,4,4
bird4,2,41,0.001,-0.46852525537478484,12,11
bird4,2,41,0.01,-0.46852560235715923,12,11
bird4,2,41,0.1,-0.46852924674074564,12,11
bird4,3,41,0.001,-0.46343342099255874,36,29
bird4,3,41,0.01,-0.46319240423284797,36,29
bird4,3,41,0.1,-0.4629929049414444,36,29
bird4,4,41,0.001,-0.48015960666270796,108,53
bird4,4,41,0.01,-0.47660117141064123,108,53
bird4,4,41,0.1,-0.4734354142793323,108,53
bird4,5,41,0.001,-0.5170976279667981,324,82
bird4,5,41,0.01,-0.5041219560368461,324,82
bird4,5,41,0.1,-0.49211520908156153,324,82
bird4,0,42,0.001,-1.2302423971196321,1,1
bird4,0,42,0.01,-1.230242385370653,1,1
bird4,0,42,0.1,-1.2302422678979683,1,1
bird4,1,42,0.001,-0.5183671693220636,4,4
bird4,1,42,0.01,-0.5183658570996147,4,4
bird4,1,42,0.1,-0.5183528613159928,4,4
bird4,2,42,0.001,-0.4948383615880238,12,12
bird4,2,42,0.01,-0.49332567136513433,12,12
bird4,2,42,0.1,-0.49185518050110355,12,12
bird4,3,42,0.001,-0.49737732182938516,36,33
bird4,3,42,0.01,-0.4950212897737564,36,33
bird4,3,42,0.1,-0.49275612649020684,36,33
bird4,4,42,0.001,-0.5115575400860198,108,69
bird4,4,42,0.01,-0.5063093338280434,108,69
bird4,4,42,0.1,-0.5014933395481151,108,69
bird4,5,42,0.001,-0.5308670016566656,324,111
bird4,5,42,0.01,-0.5243348867161898,324,111
bird4,5,42,0.1,-0.5188175213421129,324,111
bird4,0,43,0.001,-1.215220018822502,1,1
bird4,0,43,0.01,-1.2152200221145322,1,1
bird4,0,43,0.1,-1.2152200550497245,1,1
bird4,1,43,0.001,-0.5008419248796946,4,4
bird4,1,43,0.01,-0.500841924799354,4,4
bird4,1,43,0.1,-0.5008419504121628,4,4
bird4,2,43,0.001,-0.47172505416618243,12,12
bird4,2,43,0.01,-0.4715000669294093,12,12
bird4,2,43,0.1,-0.471280833485877,12,12
bird4,3,43,0.001,-0.4668690088135235,36,32
bird4,3,43,0.01,-0.4663852501786345,36,32
bird4,3,43,0.1,-0.4659396123994471,36,32
bird4,4,43,0.001,-0.48495776868313295,108,58
bird4,4,43,0.01,-0.4821887355643008,108,58
bird4,4,43,0.1,-0.47969649622649096,108,58
bird4,5,43,0.001,-0.502099255148237,324,95
bird4,5,43,0.01,-0.49685050882335396,324,95
bird4,5,43,0.1,-0.4923187725619088,324,95
bird4,0,44,0.001,-1.2225997996334899,1,1
bird4,0,44,0.01,-1.222599797998508,1,1
bird4,0,44,0.1,-1.2225997816639644,1,1
bird4,1,44,0.001,-0.5024275675108042,4,4
bird4,1,44,0.01,-0.5024275773208932,4,4
bird4,1,44,0.1,-0.5024277067249642,4,4
bird4,2,44,0.001,-0.4747750260464929,12,12
bird4,2,44,0.01,-0.4747759368864234,12,12
bird4,2,44,0.1,-0.47478529232173783,12,12
bird4,3,44,0.001,-0.47324369752049855,36,31
bird4,3,44,0.01,-0.4720385629685774,36,31
bird4,3,44,0.1,-0.4708925550506957,36,31
bird4,4,44,0.001,-0.48936816370723546,108,61
bird4,4,44,0.01,-0.48478242932456306,108,61
bird4,4,44,0.1,-0.4807498450475576,108,61
bird4,5,44,0.001,-0.49605889706661743,324,103
bird4,5,44,0.01,-0.4909936132270139,324,103
bird4,5,44,0.1,-0.4867343013514675,324,103
bird4,0,45,0.001,-1.2294204321402542,1,1
bird4,0,45,0.01,-1.229420420184867,1,1
bird4,0,45,0.1,-1.2294203006477975,1,1
bird4,1,45,0.001,-0.5061739352923712,4,4
bird4,1,45,0.01,-0.5061740505837408,4,4
bird4,1,45,0.1,-0.5061752217552682,4,4
bird4,2,45,0.001,-0.4792629595701995,12,11
bird4,2,45,0.01,-0.4792633295345862,12,11
bird4,2,45,0.1,-0.47926717556606674,12,11
bird4,3,45,0.001,-0.4755154342574436,36,28
bird4,3,45,0.01,-0.4750093701248365,36,28
bird4,3,45,0.1,-0.4745429319532395,36,28
bird4,4,45,0.001,-0.4876373645857087,108,53
bird4,4,45,0.01,-0.48423853871688266,108,53
bird4,4,45,0.1,-0.48118160122764636,108,53
bird4,5,45,0.001,-0.5037586667684872,324,87
bird4,5,45,0.01,-0.4972041289315046,324,87
bird4,5,45,0.1,-0.491307558302915,324,87
bird4,0,46,0.001,-1.223608818943019,1,1
bird4,0,46,0.01,-1.2236088158277465,1,1
bird4,0,46,0.1,-1.223608784690432,1,1
bird4,1,46,0.001,-0.49983846415336736,4,4
bird4,1,46,0.01,-0.49983880371194145,4,4
bird4,1,46,0.1,-0.4998422177508585,4,4
bird4,2,46,0.001,-0.4753081463365243,12,12
bird4,2,46,0.01,-0.4750820954872107,12,12
bird4,2,46,0.1,-0.4748655762311762,12,12
bird4,3,46,0.001,-0.4736969519863187,36,28
bird4,3,46,0.01,-0.47174029355877983,36,28
bird4,3,46,0.1,-0.46981244412510054,36,28
bird4,4,46,0.001,-0.48587090551803136,108,53
bird4,4,46,0.01,-0.48206393370850215,108,53
bird4,4,46,0.1,-0.47859449748697197,108,53
bird4,5,46,0.001,-0.5001627341427826,324,84
bird4,5,46,0.01,-0.4938672579142558,324,84
bird4,5,46,0.1,-0.4881532150150428,324,84
bird4,0,47,0.001,-1.2304677967317659,1,1
bird4,0,47,0.01,-1.2304677853847792,1,1
bird4,0,47,0.1,-1.2304676719313918,1,1
bird4,1,47,0.001,-0.5180059251247675,4,4
bird4,1,47,0.01,-0.5180057070766944,4,4
bird4,1,47,0.1,-0.5180035627408993,4,4
bird4,2,47,0.001,-0.48732247314793253,12,12
bird4,2,47,0.01,-0.487323032019015,12,12
bird4,2,47,0.1,-0.48732881503296904,12,12
bird4,3,47,0.001,-0.486289630414446,36,30
bird4,3,47,0.01,-0.48554071812806987,36,30
bird4,3,47,0.1,-0.48483808913549803,36,30
bird4,4,47,0.001,-0.5057827718690877,108,58
bird4,4,47,0.01,-0.4988749812678437,108,58
bird4,4,47,0.1,-0.4927980881588931,108,58
bird4,5,47,0.001,-0.5143749099367405,324,96
bird4,5,47,0.01,-0.5046210126234875,324,96
bird4,5,47,0.1,-0.496353968822326,324,96
bird4,0,48,0.001,-1.2183540108420192,1,1
bird4,0,48,0.01,-1.2183540119987393,1,1
bird4,0,48,0.1,-1.2183540235808363,1,1
bird4,1,48,0.001,-0.5115297866155892,4,4
bird4,1,48,0.01,-0.5115296228621129,4,4
bird4,1,48,0.1,-0.5115280122817352,4,4
bird4,2,48,0.001,-0.48372771895890554,12,12
bird4,2,48,0.01,-0.48372803915110507,12,12
bird4,2,48,0.1,-0.4837314622594648,12,12
bird4,3,48,0.001,-0.4832766429073125,36,30
bird4,3,48,0.01,-0.48302388703472365,36,30
bird4,3,48,0.1,-0.48281837466998184,36,30
bird4,4,48,0.001,-0.49019987721390396,108,59
bird4,4,48,0.01,-0.488774717215209,108,59
bird4,4,48,0.1,-0.48753060318922736,108,59
bird4,5,48,0.001,-0.5089630995104725,324,94
bird4,5,48,0.01,-0.5023735009145183,324,94
bird4,5,48,0.1,-0.49673510382431935,324,94
bird4,0,49,0.001,-1.2210584964005358,1,1
bird4,0,49,0.01,-1.2210584972918495,1,1
bird4,0,49,0.1,-1.2210585062196937,1,1
bird4,1,49,0.001,-0.5111465461461452,4,4
bird4,1,49,0.01,-0.5111463914998623,4,4
bird4,1,49,0.1,-0.5111448746076824,4,4
bird4,2,49,0.001,-0.4826855848066478,12,12
bird4,2,49,0.01,-0.482459683865324,12,12
bird4,2,49,0.1,-0.48224394678383686,12,12
bird4,3,49,0.001,-0.4815297410421326,36,30
bird4,3,49,0.01,-0.48103623260283573,36,30
bird4,3,49,0.1,-0.48058448149152955,36,30
bird4,4,49,0.001,-0.48916710470072094,108,58
bird4,4,49,0.01,-0.4880733746558621,108,58
bird4,4,49,0.1,-0.48714212502867443,108,58
bird4,5,49,0.001,-0.5017571319767088,324,96
bird4,5,49,0.01,-0.4966751063394611,324,96
bird4,5,49,0.1,-0.49219830386293123,324,96
bird4,0,50,0.001,-1.2240223418427951,1,1
bird4,0,50,0.01,-1.224022338665743,1,1
bird4,0,50,0.1,-1.224022306910689,1,1
bird4,1,50,0.001,-0.5054484767028502,4,4
bird4,1,50,0.01,-0.5054483352995589,4,4
bird4,1,50,0.1,-0.5054469659958094,4,4
bird4,2,50,0.001,-0.4816244081706123,12,12
bird4,2,50,0.01,-0.48140196255660744,12,12
bird4,2,50,0.1,-0.48118567183268285,12,12
bird4,3,50,0.001,-0.48458739388632804,36,31
bird4,3,50,0.01,-0.48313482609222,36,31
bird4,3,50,0.1,-0.4817863392621623,36,31
bird4,4,50,0.001,-0.4905740512897575,108,57
bird4,4,50,0.01,-0.48976802158175065,108,57
bird4,4,50,0.1,-0.48910973704936866,108,57
bird4,5,50,0.001,-0.5064714562166612,324,89
bird4,5,50,0.01,-0.5005450651680047,324,89
bird4,5,50,0.1,-0.49525192147839214,324,89
bird4,0,51,0.001,-1.2232976210553748,1,1
bird4,0,51,0.01,-1.2232976189112248,1,1
bird4,0,51,0.1,-1.2232975974844336,1,1
bird4,1,51,0.001,-0.5087562954571453,4,4
bird4,1,51,0.01,-0.5087563305233865,4,4
bird4,1,51,0.1,-0.508756704426821,4,4
bird4,2,51,0.001,-0.4775926769833043,12,12
bird4,2,51,0.01,-0.47734513417331564,12,12
bird4,2,51,0.1,-0.47710583170944537,12,12
bird4,3,51,0.001,-0.4722065900298074,36,30
bird4,3,51,0.01,-0.4713922700764575,36,30
bird4,3,51,0.1,-0.4706207814147169,36,30
bird4,4,51,0.001,-0.494970667014996,108,58
bird4,4,51,0.01,-0.4891301538618746,108,58
bird4,4,51,0.1,-0.4837059166547509,108,58
bird4,5,51,0.001,-0.5119934149413846,324,93
bird4,5,51,0.01,-0.501705355083935,324,93
bird4,5,51,0.1,-0.4923020137449629,324,93
bird4,0,52,0.001,-1.2293745868911898,1,1
bird4,0,52,0.01,-1.2293745770117241,1,1
bird4,0,52,0.1,-1.2293744782333982,1,1
bird4,1,52,0.001,-0.5049273717320137,4,4
bird4,1,52,0.01,-0.504927396720928,4,4
bird4,1,52,0.1,-0.5049276771292064,4,4
bird4,2,52,0.001,-0.48361333064712564,12,12
bird4,2,52,0.01,-0.483161045935885,12,12
bird4,2,52,0.1,-0.48270674753788045,12,12
bird4,3,52,0.001,-0.48586371308666926,36,35
bird4,3,52,0.01,-0.4838811949357446,36,35
bird4,3,52,0.1,-0.4819805169431145,36,35
bird4,4,52,0.001,-0.4954269701767528,108,65
bird4,4,52,0.01,-0.49293876138310655,108,65
bird4,4,52,0.1,-0.4907599266708746,108,65
bird4,5,52,0.001,-0.5066996730215292,324,104
bird4,5,52,0.01,-0.5015754667512331,324,104
bird4,5,52,0.1,-0.4972757202566353,324,104
bird4,0,53,0.001,-1.232750556738473,1,1
bird4,0,53,0.01,-1.232750541770406,1,1
bird4,0,53,0.1,-1.2327503921069116,1,1
bird4,1,53,0.001,-0.5131180495790445,4,4
bird4,1,53,0.01,-0.513117786877806,4,4
bird4,1,53,0.1,-0.5131151949209634,4,4
bird4,2,53,0.001,-0.4889702815874442,12,12
bird4,2,53,0.01,-0.48873646173044705,12,12
bird4,2,53,0.1,-0.48848914392148585,12,12
bird4,3,53,0.001,-0.49378535902491666,36,31
bird4,3,53,0.01,-0.49075448099305025,36,31
bird4,3,53,0.1,-0.4879217169681724,36,31
bird4,4,53,0.001,-0.5030877096063421,108,62
bird4,4,53,0.01,-0.5002747882423384,108,62
bird4,4,53,0.1,-0.4979188481428768,108,62
bird4,5,53,0.001,-0.515594893705928,324,101
bird4,5,53,0.01,-0.5078845555550969,324,101
bird4,5,53,0.1,-0.5012890237330706,324,101
bird4,0,54,0.001,-1.211779899160905,1,1
bird4,0,54,0.01,-1.211779907901076,1,1
bird4,0,54,0.1,-1.2117799953167208,1,1
bird4,1,54,0.001,-0.49802519250841426,4,4
bird4,1,54,0.01,-0.4980255952779509,4,4
bird4,1,54,0.1,-0.4980296342279822,4,4
bird4,2,54,0.001,-0.47016427925350507,12,12
bird4,2,54,0.01,-0.47016535080465693,12,12
bird4,2,54,0.1,-0.4701761640427155,12,12
bird4,3,54,0.001,-0.4676488550742566,36,29
bird4,3,54,0.01,-0.46715416627058093,36,29
bird4,3,54,0.1,-0.4667033605304021,36,29
bird4,4,54,0.001,-0.4720273187076797,108,54
bird4,4,54,0.01,-0.4711996157081554,108,54
bird4,4,54,0.1,-0.47048658863073156,108,54
bird4,5,54,0.001,-0.4750010124285683,324,89
bird4,5,54,0.01,-0.4726022290156361,324,89
bird4,5,54,0.1,-0.4706385560909379,324,89
bird4,0,55,0.001,-1.217729372840277,1,1
bird4,0,55,0.01,-1.217729376483628,1,1
bird4,0,55,0.1,-1.2177294129321294,1,1
bird4,1,55,0.001,-0.5058080625988636,4,4
bird4,1,55,0.01,-0.5058080713361489,4,4
bird4,1,55,0.1,-0.505808180885002,4,4
bird4,2,55,0.001,-0.47573032687168804,12,12
bird4,2,55,0.01,-0.4757310532162708,12,12
bird4,2,55,0.1,-0.4757384861517798,12,12
bird4,3,55,0.001,-0.47406593153081106,36,32
bird4,3,55,0.01,-0.4738379666669233,36,32
bird4,3,55,0.1,-0.473627069680424,36,32
bird4,4,55,0.001,-0.49449979270515787,108,62
bird4,4,55,0.01,-0.4886941868242885,108,62
bird4,4,55,0.1,-0.4836875556142534,108,62
bird4,5,55,0.001,-0.5045781324259795,324,102
bird4,5,55,0.01,-0.4954721419574821,324,102
bird4,5,55,0.1,-0.48773487807720106,324,102
bird4,0,56,0.001,-1.2159096669723772,1,1
bird4,0,56,0.01,-1.2159096726174876,1,1
bird4,0,56,0.1,-1.2159097290826075,1,1
bird4,1,56,0.001,-0.5134716592778898,4,4
bird4,1,56,0.01,-0.5134709903797318,4,4
bird4,1,56,0.1,-0.513464353658971,4,4
bird4,2,56,0.001,-0.4849243470483574,12,12
bird4,2,56,0.01,-0.48445529979185353,12,12
bird4,2,56,0.1,-0.48398749423812865,12,12
bird4,3,56,0.001,-0.4843774509968931,36,34
bird4,3,56,0.01,-0.48233316165488144,36,34
bird4,3,56,0.1,-0.4803485819703095,36,34
bird4,4,56,0.001,-0.49543906519219044,108,69
bird4,4,56,0.01,-0.49256970070844464,108,69
bird4,4,56,0.1,-0.4899746359083019,108,69
bird4,5,56,0.001,-0.5095601683394805,324,106
bird4,5,56,0.01,-0.5026127516061238,324,106
bird4,5,56,0.1,-0.4966247387704538,324,106
bird4,0,57,0.001,-1.2245419993166176,1,1
bird4,0,57,0.01,-1.224541997162889,1,1
bird4,0,57,0.1,-1.224541975640746,1,1
bird4,1,57,0.001,-0.4949257589864086,4,4
bird4,1,57,0.01,-0.49492617664333305,4,4
bird4,1,57,0.1,-0.49493037643759735,4,4
bird4,2,57,0.001,-0.4761382400858911,12,12
bird4,2,57,0.01,-0.47613957429996046,12,12
bird4,2,57,0.1,-0.4761532282112029,12,12
bird4,3,57,0.001,-0.4726182371568459,36,26
bird4,3,57,0.01,-0.47262297765047534,36,26
bird4,3,57,0.1,-0.4726714753565396,36,26
bird4,4,57,0.001,-0.4778950430984434,108,46
bird4,4,57,0.01,-0.477640489938421,108,46
bird4,4,57,0.1,-0.4775538181595693,108,46
bird4,5,57,0.001,-0.4826008568982007,324,72
bird4,5,57,0.01,-0.4811489017832982,324,72
bird4,5,57,0.1,-0.4801597257315516,324,72
bird4,0,58,0.001,-1.224768419111255,1,1
bird4,0,58,0.01,-1.224768414386843,1,1
bird4,0,58,0.1,-1.2247683671586946,1,1
bird4,1,58,0.001,-0.5135843800876984,4,4
bird4,1,58,0.01,-0.5135843172452089,4,4
bird4,1,58,0.1,-0.5135837150887183,4,4
bird4,2,58,0.001,-0.48837823840953165,12,12
bird4,2,58,0.01,-0.48837789531188097,12,12
bird4,2,58,0.1,-0.4883747341776362,12,12
bird4,3,58,0.001,-0.48934333076892506,36,30
bird4,3,58,0.01,-0.48741057372608193,36,30
bird4,3,58,0.1,-0.4855471366021294,36,30
bird4,4,58,0.001,-0.5075317774666566,108,60
bird4,4,58,0.01,-0.5006090646207357,108,60
bird4,4,58,0.1,-0.4943998307147106,108,60
bird4,5,58,0.001,-0.5167337313271585,324,100
bird4,5,58,0.01,-0.5080133565199397,324,100
bird4,5,58,0.1,-0.5004040315497111,324,100
bird4,0,59,0.001,-1.2086415461899886,1,1
bird4,0,59,0.01,-1.2086415593400324,1,1
bird4,0,59,0.1,-1.208641690853888,1,1
bird4,1,59,0.001,-0.5032187811114616,4,4
bird4,1,59,0.01,-0.5032182072127903,4,4
bird4,1,59,0.1,-0.5032125253691029,4,4
bird4,2,59,0.001,-0.47580463527569655,12,12
bird4,2,59,0.01,-0.47558422696966235,12,12
bird4,2,59,0.1,-0.4753606465940695,12,12
bird4,3,59,0.001,-0.4797296837385991,36,33
bird4,3,59,0.01,-0.4766448988343413,36,33
bird4,3,59,0.1,-0.47374768715592186,36,33
bird4,4,59,0.001,-0.49355659422044595,108,70
bird4,4,59,0.01,-0.48743520216894237,108,70
bird4,4,59,0.1,-0.4820375940381066,108,70
bird4,5,59,0.001,-0.5051624206839548,324,110
bird4,5,59,0.01,-0.4984141408409731,324,110
bird4,5,59,0.1,-0.49252540934077393,324,110
bird4,0,60,0.001,-1.2028038666828686,1,1
bird4,0,60,0.01,-1.2028038865739994,1,1
bird4,0,60,0.1,-1.2028040854973132,1,1
bird4,1,60,0.001,-0.49085295456299316,4,4
bird4,1,60,0.01,-0.49085338171699394,4,4
bird4,1,60,0.1,-0.4908576637222666,4,4
bird4,2,60,0.001,-0.4656311994917993,12,12
bird4,2,60,0.01,-0.46563200331457033,12,12
bird4,2,60,0.1,-0.465640180502449,12,12
bird4,3,60,0.001,-0.4621827700788317,36,29
bird4,3,60,0.01,-0.46192870778338363,36,29
bird4,3,60,0.1,-0.4617054617300037,36,29
bird4,4,60,0.001,-0.47554326381034895,108,52
bird4,4,60,0.01,-0.47296142133799346,108,52
bird4,4,60,0.1,-0.47074447060387126,108,52
