species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
mul,0,92,0.001,-2.2391418959358917,1,1
mul,0,92,0.01,-2.239141894717664,1,1
mul,0,92,0.1,-2.239141882544331,1,1
mul,1,92,0.001,-0.12014497128734654,11,10
mul,1,92,0.01,-0.12014554491163265,11,10
mul,1,92,0.1,-0.12015128627609986,11,10
mul,2,92,0.001,-0.11931891654914302,110,47
mul,2,92,0.01,-0.11930948710892318,110,47
mul,2,92,0.1,-0.119327809586947,110,47
mul,3,92,0.001,-0.12233607051948728,1100,175
mul,3,92,0.01,-0.12163254269395764,1100,175
mul,3,92,0.1,-0.12116862822909209,1100,175
mul,4,92,0.001,-0.13991614288250132,11000,487
mul,4,92,0.01,-0.13761092886045018,11000,487
mul,4,92,0.1,-0.1365126285982041,11000,487
mul,5,92,0.001,-0.24169625343126372,110000,975
mul,5,92,0.01,-0.2364530334342721,110000,975
mul,5,92,0.1,-0.23587737642069087,110000,975
mul,6,92,0.001,-0.4425980202546247,1100000,1426
mul,6,92,0.01,-0.43022080404135155,1100000,1426
mul,6,92,0.1,-0.4269333867789092,1100000,1426
mul,0,93,0.001,-2.212021779135109,1,1
mul,0,93,0.01,-2.2120217803256463,1,1
mul,0,93,0.1,-2.21202179224148,1,1
mul,1,93,0.001,-0.12151844976974754,11,10
mul,1,93,0.01,-0.12151891577847329,11,10
mul,1,93,0.1,-0.12152358509307379,11,10
mul,2,93,0.001,-0.12026176332764241,110,48
mul,2,93,0.01,-0.12025017006705595,110,48
mul,2,93,0.1,-0.12026762300687663,110,48
mul,3,93,0.001,-0.12181644031703588,1100,172
mul,3,93,0.01,-0.12149473378037694,1100,172
mul,3,93,0.1,-0.1214033393199297,1100,172
mul,4,93,0.001,-0.13367294969347612,11000,468
mul,4,93,0.01,-0.1318993712853869,11000,468
mul,4,93,0.1,-0.13132360368793985,11000,468
mul,5,93,0.001,-0.1886742477446836,110000,878
mul,5,93,0.01,-0.18147243099351454,110000,878
mul,5,93,0.1,-0.1797381198735158,110000,878
mul,6,93,0.001,-0.3872086338480346,1100000,1269
mul,6,93,0.01,-0.37782301090887593,1100000,1269
mul,6,93,0.1,-0.37788431476574746,1100000,1269
mul,0,94,0.001,-2.2366787266309744,1,1
mul,0,94,0.01,-2.2366787247614472,1,1
mul,0,94,0.1,-2.236678706075948,1,1
mul,1,94,0.001,-0.13334929500581108,11,10
mul,1,94,0.01,-0.13334962233428013,11,10
mul,1,94,0.1,-0.13335293595320413,11,10
mul,2,94,0.001,-0.13136800971098211,110,50
mul,2,94,0.01,-0.13133166994048834,110,50
mul,2,94,0.1,-0.13133711797449196,110,50
mul,3,94,0.001,-0.13444606667685263,1100,183
mul,3,94,0.01,-0.13367356141506237,1100,183
mul,3,94,0.1,-0.1331747545590236,1100,183
mul,4,94,0.001,-0.1465927633665962,11000,480
mul,4,94,0.01,-0.14446036521443928,11000,480
mul,4,94,0.1,-0.1434768863094987,11000,480
mul,5,94,0.001,-0.23983740361642,110000,960
mul,5,94,0.01,-0.22903417955027355,110000,960
mul,5,94,0.1,-0.22408664788285743,110000,960
mul,6,94,0.001,-0.4226411401121997,1100000,1418
mul,6,94,0.01,-0.4136077176082904,1100000,1418
mul,6,94,0.1,-0.41245833047373237,1100000,1418
mul,0,95,0.001,-2.216752620379713,1,1
mul,0,95,0.01,-2.2167526219243388,1,1
mul,0,95,0.1,-2.2167526373804805,1,1
mul,1,95,0.001,-0.1235540678026709,11,10
mul,1,95,0.01,-0.12355447733725186,11,10
mul,1,95,0.1,-0.12355859550159992,11,10
mul,2,95,0.001,-0.12127012731110468,110,50
mul,2,95,0.01,-0.12123162448205375,110,50
mul,2,95,0.1,-0.1212205345622935,110,50
mul,3,95,0.001,-0.12182069899670128,1100,181
mul,3,95,0.01,-0.12138832297725345,1100,181
mul,3,95,0.1,-0.12122565927496974,1100,181
mul,4,95,0.001,-0.14370843298782926,11000,478
mul,4,95,0.01,-0.1419035294568449,11000,478
mul,4,95,0.1,-0.1410293320149327,11000,478
mul,5,95,0.001,-0.20970214871679088,110000,897
mul,5,95,0.01,-0.2050792709282692,110000,897
mul,5,95,0.1,-0.2048013130985999,110000,897
mul,6,95,0.001,-0.38564467185763746,1100000,1310
mul,6,95,0.01,-0.3770838359761072,1100000,1310
mul,6,95,0.1,-0.3784930210600703,1100000,1310
mul,0,96,0.001,-2.240084830162857,1,1
mul,0,96,0.01,-2.24008482748108,1,1
mul,0,96,0.1,-2.2400848006728125,1,1
mul,1,96,0.001,-0.11759672070263572,11,10
mul,1,96,0.01,-0.11759728362108714,11,10
mul,1,96,0.1,-0.11760292257979786,11,10
mul,2,96,0.001,-0.11836704463613024,110,49
mul,2,96,0.01,-0.11833067304901959,110,49
mul,2,96,0.1,-0.11833137790262868,110,49
mul,3,96,0.001,-0.12058712778770328,1100,169
mul,3,96,0.01,-0.12007077949524173,1100,169
mul,3,96,0.1,-0.11980455065534239,1100,169
mul,4,96,0.001,-0.1348439219963568,11000,467
mul,4,96,0.01,-0.13265883055290495,11000,467
mul,4,96,0.1,-0.13172154465480163,11000,467
mul,5,96,0.001,-0.23211029660123444,110000,942
mul,5,96,0.01,-0.2260616031318093,110000,942
mul,5,96,0.1,-0.22624459369772792,110000,942
mul,6,96,0.001,-0.4967462212277273,1100000,1389
mul,6,96,0.01,-0.4876248657173103,1100000,1389
mul,6,96,0.1,-0.4883270298790521,1100000,1389
mul,0,97,0.001,-2.2024932248315827,1,1
mul,0,97,0.01,-2.2024932288905914,1,1
mul,0,97,0.1,-2.2024932694904162,1,1
mul,1,97,0.001,-0.10961919420151535,11,10
mul,1,97,0.01,-0.10961974192561459,11,10
mul,1,97,0.1,-0.1096252256376124,11,10
mul,2,97,0.001,-0.10854679907986975,110,47
mul,2,97,0.01,-0.10849519451091694,110,47
mul,2,97,0.1,-0.10847690082871458,110,47
mul,3,97,0.001,-0.11114488648849624,1100,170
mul,3,97,0.01,-0.11073064316951209,1100,170
mul,3,97,0.1,-0.11057529048903945,1100,170
mul,4,97,0.001,-0.1255173247643075,11000,465
mul,4,97,0.01,-0.12368937551827607,11000,465
mul,4,97,0.1,-0.12303263377161927,11000,465
mul,5,97,0.001,-0.2380566669661682,110000,878
mul,5,97,0.01,-0.22521216097189006,110000,878
mul,5,97,0.1,-0.21864067288306727,110000,878
mul,6,97,0.001,-0.43913678980089255,1100000,1259
mul,6,97,0.01,-0.42560506270660786,1100000,1259
mul,6,97,0.1,-0.42215750939815394,1100000,1259
mul,0,98,0.001,-2.2593652311852765,1,1
mul,0,98,0.01,-2.2593652264976765,1,1
mul,0,98,0.1,-2.2593651796311023,1,1
mul,1,98,0.001,-0.1264491519628145,11,10
mul,1,98,0.01,-0.12644970554231766,11,10
mul,1,98,0.1,-0.12645524779347458,11,10
mul,2,98,0.001,-0.125525776760715,110,47
mul,2,98,0.01,-0.1255157176491181,110,47
mul,2,98,0.1,-0.12553372555701098,110,47
mul,3,98,0.001,-0.12903404582777547,1100,172
mul,3,98,0.01,-0.12867673474683758,1100,172
mul,3,98,0.1,-0.12854220957329698,1100,172
mul,4,98,0.001,-0.1389419344571477,11000,471
mul,4,98,0.01,-0.13687679521049112,11000,471
mul,4,98,0.1,-0.13596531733055545,11000,471
mul,5,98,0.001,-0.22498352911580574,110000,940
mul,5,98,0.01,-0.2159918690333911,110000,940
mul,5,98,0.1,-0.21185956238042286,110000,940
mul,6,98,0.001,-0.42533989668564276,1100000,1407
mul,6,98,0.01,-0.417239232154809,1100000,1407
mul,6,98,0.1,-0.41947723248577296,1100000,1407
mul,0,99,0.001,-2.2160523142182162,1,1
mul,0,99,0.01,-2.2160523170959103,1,1
mul,0,99,0.1,-2.21605234588176,1,1
mul,1,99,0.001,-0.13017328052970337,11,10
mul,1,99,0.01,-0.13017364879214366,11,10
mul,1,99,0.1,-0.1301773582665074,11,10
mul,2,99,0.001,-0.12936461363980703,110,49
mul,2,99,0.01,-0.12935540415494293,110,49
mul,2,99,0.1,-0.1293769720316543,110,49
mul,3,99,0.001,-0.1323315281552272,1100,176
mul,3,99,0.01,-0.13199098831331413,1100,176
mul,3,99,0.1,-0.1318496380075198,1100,176
mul,4,99,0.001,-0.14395253203447078,11000,495
mul,4,99,0.01,-0.14180594510850786,11000,495
mul,4,99,0.1,-0.14110542944947402,11000,495
mul,5,99,0.001,-0.2658396028861029,110000,1006
mul,5,99,0.01,-0.2556370638471792,110000,1006
mul,5,99,0.1,-0.2512852194803351,110000,1006
mul,6,99,0.001,-0.4745293994107743,1100000,1484
mul,6,99,0.01,-0.4665954527616377,1100000,1484
mul,6,99,0.1,-0.4673808817097708,1100000,1484
mul,0,100,0.001,-2.2431456737487165,1,1
mul,0,100,0.01,-2.2431456715800353,1,1
mul,0,100,0.1,-2.2431456499025333,1,1
mul,1,100,0.001,-0.12919840854447717,11,10
mul,1,100,0.01,-0.12919884264787473,11,10
mul,1,100,0.1,-0.12920319473566716,11,10
mul,2,100,0.001,-0.12814093450961894,110,48
mul,2,100,0.01,-0.12808012762330384,110,48
mul,2,100,0.1,-0.12805718235163702,110,48
mul,3,100,0.001,-0.13222774902956885,1100,183
mul,3,100,0.01,-0.1314046369100579,1100,183
mul,3,100,0.1,-0.1308774146376619,1100,183
mul,4,100,0.001,-0.1626560083797147,11000,512
mul,4,100,0.01,-0.15984024860448645,11000,512
mul,4,100,0.1,-0.15825671230263375,11000,512
mul,5,100,0.001,-0.2757148989007263,110000,1027
mul,5,100,0.01,-0.26875469800806734,110000,1027
mul,5,100,0.1,-0.2669528929904607,110000,1027
mul,6,100,0.001,-0.4970310584515425,1100000,1534
mul,6,100,0.01,-0.4886048037392164,1100000,1534
mul,6,100,0.1,-0.4885029749355453,1100000,1534
oce,0,1,0.001,-2.184336601470467,1,1
oce,0,1,0.01,-2.1843365775176826,1,1
oce,0,1,0.1,-2.1843363381975296,1,1
oce,1,1,0.001,-0.15861206212742773,11,10
oce,1,1,0.01,-0.15855819503767943,11,10
oce,1,1,0.1,-0.1585097633234775,11,10
oce,2,1,0.001,-0.16160779832345942,110,48
oce,2,1,0.01,-0.1610658118916216,110,48
oce,2,1,0.1,-0.16164203147521414,110,48
oce,3,1,0.001,-0.18963914792854028,1100,158
oce,3,1,0.01,-0.18580244288856237,1100,158
oce,3,1,0.1,-0.18322365378768193,1100,158
oce,4,1,0.001,-0.31011807817838527,11000,321
oce,4,1,0.01,-0.30203098246450555,11000,321
oce,4,1,0.1,-0.3003881095746596,11000,321
oce,5,1,0.001,-0.6084290406009715,110000,504
oce,5,1,0.01,-0.5932730463970356,110000,504
oce,5,1,0.1,-0.5893330004697426,110000,504
oce,6,1,0.001,-1.1797125358649174,1100000,621
oce,6,1,0.01,-1.1623012198886875,1100000,621
oce,6,1,0.1,-1.1552635670371967,1100000,621
oce,0,2,0.001,-2.231146774792061,1,1
oce,0,2,0.01,-2.23114671092322,1,1
oce,0,2,0.1,-2.231146072477147,1,1
oce,1,2,0.001,-0.12581857339902724,11,10
oce,1,2,0.01,-0.1256310634375575,11,10
oce,1,2,0.1,-0.12546331343184144,11,10
oce,2,2,0.001,-0.13778977143988885,110,48
oce,2,2,0.01,-0.1372617747940504,110,48
oce,2,2,0.1,-0.1380568241575872,110,48
oce,3,2,0.001,-0.18319109321903104,1100,150
oce,3,2,0.01,-0.17851601521457888,1100,150
oce,3,2,0.1,-0.17587466701687926,1100,150
oce,4,2,0.001,-0.37802215570446857,11000,292
oce,4,2,0.01,-0.36957013277217565,11000,292
oce,4,2,0.1,-0.3692235878948185,11000,292
oce,5,2,0.001,-0.8172552543318171,110000,414
oce,5,2,0.01,-0.8048996881101668,110000,414
oce,5,2,0.1,-0.8021850455367106,110000,414
oce,6,2,0.001,-1.3949705747758931,1100000,470
oce,6,2,0.01,-1.383139869758575,1100000,470
oce,6,2,0.1,-1.3814930321706762,1100000,470
oce,0,3,0.001,-2.097335745131961,1,1
oce,0,3,0.01,-2.097335759358756,1,1
oce,0,3,0.1,-2.0973359019055375,1,1
oce,1,3,0.001,-0.13252634108960532,11,10
oce,1,3,0.01,-0.1324523095352049,11,10
oce,1,3,0.1,-0.1323891372716207,11,10
oce,2,3,0.001,-0.13460208969451695,110,43
oce,2,3,0.01,-0.13428444754980237,110,43
oce,2,3,0.1,-0.1340531668824175,110,43
oce,3,3,0.001,-0.15481826982069813,1100,139
oce,3,3,0.01,-0.15010789602441665,1100,139
oce,3,3,0.1,-0.147011838082634,1100,139
oce,4,3,0.001,-0.36876879743812035,11000,261
oce,4,3,0.01,-0.36021869126230216,11000,261
oce,4,3,0.1,-0.35976425851521393,11000,261
oce,5,3,0.001,-0.6383970614896207,110000,355
oce,5,3,0.01,-0.6245464590480132,110000,355
oce,5,3,0.1,-0.6261660615173645,110000,355
oce,6,3,0.001,-1.0940029067761838,1100000,392
oce,6,3,0.01,-1.0801047095717589,1100000,392
oce,6,3,0.1,-1.0837737773582095,1100000,392
oce,0,4,0.001,-2.2077719196520516,1,1
oce,0,4,0.01,-2.20777186999399,1,1
oce,0,4,0.1,-2.20777137359312,1,1
oce,1,4,0.001,-0.12363814117885678,11,10
oce,1,4,0.01,-0.12364126516107893,11,10
oce,1,4,0.1,-0.12367263693950933,11,10
oce,2,4,0.001,-0.12554359676976573,110,44
oce,2,4,0.01,-0.1249284446286694,110,44
oce,2,4,0.1,-0.12451758471107668,110,44
oce,3,4,0.001,-0.16072309110703625,1100,145
oce,3,4,0.01,-0.15753923564733938,1100,145
oce,3,4,0.1,-0.1558912971470769,1100,145
oce,4,4,0.001,-0.3480011781305414,11000,301
oce,4,4,0.01,-0.34036099583137347,11000,301
oce,4,4,0.1,-0.33822771549642994,11000,301
oce,5,4,0.001,-0.7016393522873764,110000,447
oce,5,4,0.01,-0.6917545964191096,110000,447
oce,5,4,0.1,-0.6919182342527722,110000,447
oce,6,4,0.001,-1.1096799676625813,1100000,526
oce,6,4,0.01,-1.1021244094579175,1100000,526
oce,6,4,0.1,-1.1103456678869128,1100000,526
oce,0,5,0.001,-2.1069990730431285,1,1
oce,0,5,0.01,-2.1069991083279667,1,1
oce,0,5,0.1,-2.1069994613881153,1,1
oce,1,5,0.001,-0.1313053871157159,11,10
oce,1,5,0.01,-0.1313077074486523,11,10
oce,1,5,0.1,-0.13133098669374504,11,10
oce,2,5,0.001,-0.13424173452484645,110,41
oce,2,5,0.01,-0.1336835133802093,110,41
oce,2,5,0.1,-0.13323309595380825,110,41
oce,3,5,0.001,-0.1490222488502223,1100,129
oce,3,5,0.01,-0.14648842270886875,1100,129
oce,3,5,0.1,-0.14540625572246882,1100,129
oce,4,5,0.001,-0.2507424534776866,11000,249
oce,4,5,0.01,-0.24448079005177875,11000,249
oce,4,5,0.1,-0.24224149430751257,11000,249
oce,5,5,0.001,-0.43567641908831434,110000,368
oce,5,5,0.01,-0.41924639519670337,110000,368
oce,5,5,0.1,-0.4156319664801851,110000,368
oce,6,5,0.001,-1.120981101886717,1100000,446
oce,6,5,0.01,-1.1003107732735966,1100000,446
oce,6,5,0.1,-1.094040497169348,1100000,446
oce,0,6,0.001,-2.128647769904164,1,1
oce,0,6,0.01,-2.1286477896806204,1,1
oce,0,6,0.1,-2.128647987651444,1,1
oce,1,6,0.001,-0.1336040991729134,11,10
oce,1,6,0.01,-0.13360596774547082,11,10
oce,1,6,0.1,-0.1336248474719115,11,10
oce,2,6,0.001,-0.13794764544026314,110,44
oce,2,6,0.01,-0.1373036546101679,110,44
oce,2,6,0.1,-0.1368332191941304,110,44
oce,3,6,0.001,-0.1770444358869453,1100,149
oce,3,6,0.01,-0.17451423813736522,1100,149
oce,3,6,0.1,-0.17310214729060705,1100,149
oce,4,6,0.001,-0.2556996090495896,11000,293
oce,4,6,0.01,-0.24855652864697197,11000,293
oce,4,6,0.1,-0.24848263657484373,11000,293
oce,5,6,0.001,-0.6139427444239524,110000,449
oce,5,6,0.01,-0.6002656462561461,110000,449
oce,5,6,0.1,-0.597729633666206,110000,449
oce,6,6,0.001,-1.0034392841875133,1100000,545
oce,6,6,0.01,-0.9881271960615253,1100000,545
oce,6,6,0.1,-0.9871277060391246,1100000,545
oce,0,7,0.001,-2.2306979861404606,1,1
oce,0,7,0.01,-2.2306979187244496,1,1
oce,0,7,0.1,-2.230697244797005,1,1
oce,1,7,0.001,-0.11719412277296783,11,10
oce,1,7,0.01,-0.11713633401971643,11,10
oce,1,7,0.1,-0.11709980664502499,11,10
oce,2,7,0.001,-0.11693332499351837,110,48
oce,2,7,0.01,-0.11650668285787788,110,48
oce,2,7,0.1,-0.11626931307008367,110,48
oce,3,7,0.001,-0.12898780388276704,1100,142
oce,3,7,0.01,-0.12561463926575456,1100,142
oce,3,7,0.1,-0.12440485539756321,1100,142
oce,4,7,0.001,-0.2546886474940839,11000,275
oce,4,7,0.01,-0.2478270733199871,11000,275
oce,4,7,0.1,-0.24884624653611026,11000,275
oce,5,7,0.001,-0.6320074093392597,110000,381
oce,5,7,0.01,-0.6231868277830279,110000,381
oce,5,7,0.1,-0.6265309712163375,110000,381
oce,6,7,0.001,-1.1660884801164968,1100000,426
oce,6,7,0.01,-1.1557173060380896,1100000,426
oce,6,7,0.1,-1.1570338453443738,1100000,426
oce,0,8,0.001,-2.1769402141837397,1,1
oce,0,8,0.01,-2.176940176696906,1,1
oce,0,8,0.1,-2.176939802146774,1,1
oce,1,8,0.001,-0.1411401442769464,11,10
oce,1,8,0.01,-0.14097094218856152,11,10
oce,1,8,0.1,-0.14081308221943645,11,10
oce,2,8,0.001,-0.17196202917578232,110,46
oce,2,8,0.01,-0.17053223318703573,110,46
oce,2,8,0.1,-0.16920060577245485,110,46
oce,3,8,0.001,-0.22082885326393228,1100,132
oce,3,8,0.01,-0.2156904634230734,1100,132
oce,3,8,0.1,-0.21240828751486715,1100,132
oce,4,8,0.001,-0.441736843763993,11000,247
oce,4,8,0.01,-0.4316809776044624,11000,247
oce,4,8,0.1,-0.4312896446145608,11000,247
oce,5,8,0.001,-0.8328219363781373,110000,333
oce,5,8,0.01,-0.8178968957020598,110000,333
oce,5,8,0.1,-0.8161056964985185,110000,333
oce,6,8,0.001,-1.32079935545121,1100000,374
oce,6,8,0.01,-1.308171732180124,1100000,374
oce,6,8,0.1,-1.3062638591792934,1100000,374
oce,0,9,0.001,-2.2286081679861938,1,1
oce,0,9,0.01,-2.2286080840722167,1,1
oce,0,9,0.1,-2.2286072450872467,1,1
oce,1,9,0.001,-0.12095924448571252,11,10
oce,1,9,0.01,-0.12089404378900555,11,10
oce,1,9,0.1,-0.12086807079962579,11,10
oce,2,9,0.001,-0.12096423613321132,110,45
oce,2,9,0.01,-0.12072152645987586,110,45
oce,2,9,0.1,-0.1213933122538982,110,45
oce,3,9,0.001,-0.1391840490065753,1100,154
oce,3,9,0.01,-0.13682822206156625,1100,154
oce,3,9,0.1,-0.1363498340502379,1100,154
oce,4,9,0.001,-0.28398423201003875,11000,336
oce,4,9,0.01,-0.27689231620455296,11000,336
oce,4,9,0.1,-0.2756007792392182,11000,336
oce,5,9,0.001,-0.5638771345318853,110000,530
oce,5,9,0.01,-0.5563328476852402,110000,530
oce,5,9,0.1,-0.557555588646701,110000,530
oce,6,9,0.001,-0.9769401849760881,1100000,669
oce,6,9,0.01,-0.9655180082257873,1100000,669
oce,6,9,0.1,-0.9690613395005307,1100000,669
oce,0,10,0.001,-2.134367330649624,1,1
oce,0,10,0.01,-2.1343673601274595,1,1
oce,0,10,0.1,-2.1343676550908013,1,1
oce,1,10,0.001,-0.12396229710265519,11,10
oce,1,10,0.01,-0.1239645055729375,11,10
oce,1,10,0.1,-0.12398686700953877,11,10
oce,2,10,0.001,-0.12771416913565223,110,45
oce,2,10,0.01,-0.12724018334542694,110,45
oce,2,10,0.1,-0.12694748342796977,110,45
oce,3,10,0.001,-0.1406125853589117,1100,148
oce,3,10,0.01,-0.13732188308822138,1100,148
oce,3,10,0.1,-0.1350693692743201,1100,148
oce,4,10,0.001,-0.2581977856949807,11000,298
oce,4,10,0.01,-0.24514688830904982,11000,298
oce,4,10,0.1,-0.23791734702830764,11000,298
oce,5,10,0.001,-0.5582755102597319,110000,442
oce,5,10,0.01,-0.5488401953035384,110000,442
oce,5,10,0.1,-0.5484171844292169,110000,442
oce,6,10,0.001,-1.0337346812004389,1100000,525
oce,6,10,0.01,-1.019203297614609,1100000,525
oce,6,10,0.1,-1.0158473305614926,1100000,525
oce,0,11,0.001,-2.1592067539021156,1,1
oce,0,11,0.01,-2.15920675548363,1,1
oce,0,11,0.1,-2.1592067714746364,1,1
oce,1,11,0.001,-0.10633263399035532,11,10
oce,1,11,0.01,-0.10633588610856022,11,10
oce,1,11,0.1,-0.10636859458728362,11,10
oce,2,11,0.001,-0.10917678235611734,110,43
oce,2,11,0.01,-0.10894672581756792,110,43
oce,2,11,0.1,-0.10891216509722768,110,43
oce,3,11,0.001,-0.1171365194184223,1100,133
oce,3,11,0.01,-0.11514258495887879,1100,133
oce,3,11,0.1,-0.1140996839028554,1100,133
oce,4,11,0.001,-0.23687494125653896,11000,264
oce,4,11,0.01,-0.23146839870431282,11000,264
oce,4,11,0.1,-0.2311373211963902,11000,264
oce,5,11,0.001,-0.5169639332390086,110000,387
oce,5,11,0.01,-0.5088091465966686,110000,387
oce,5,11,0.1,-0.5111376966984909,110000,387
oce,6,11,0.001,-1.0101914962166758,1100000,465
oce,6,11,0.01,-0.9989681459356634,1100000,465
oce,6,11,0.1,-0.9996941172567753,1100000,465
oce,0,12,0.001,-2.294839632157878,1,1
oce,0,12,0.01,-2.294839488791043,1,1
oce,0,12,0.1,-2.2948380553130185,1,1
oce,1,12,0.001,-0.12753820333759625,11,10
oce,1,12,0.01,-0.12754239913479373,11,10
oce,1,12,0.1,-0.12758450029698684,11,10
oce,2,12,0.001,-0.12703354791269306,110,44
oce,2,12,0.01,-0.12681599710606095,110,44
oce,2,12,0.1,-0.12682390321731274,110,44
oce,3,12,0.001,-0.13937775932172056,1100,142
oce,3,12,0.01,-0.13671674494278369,1100,142
oce,3,12,0.1,-0.13544232099410358,1100,142
oce,4,12,0.001,-0.3059768538661499,11000,276
oce,4,12,0.01,-0.3001935290888659,11000,276
oce,4,12,0.1,-0.30140681193605867,11000,276
oce,5,12,0.001,-0.6364993187149317,110000,421
oce,5,12,0.01,-0.6279336658584614,110000,421
oce,5,12,0.1,-0.6279109526957978,110000,421
oce,6,12,0.001,-1.1032474467739621,1100000,533
oce,6,12,0.01,-1.0886412642384098,1100000,533
oce,6,12,0.1,-1.0859746199688514,1100000,533
oce,0,13,0.001,-2.1926617691372443,1,1
oce,0,13,0.01,-2.192661757643297,1,1
oce,0,13,0.1,-2.19266164288787,1,1
oce,1,13,0.001,-0.1322860167315063,11,10
oce,1,13,0.01,-0.1322885199154697,11,10
oce,1,13,0.1,-0.132313797944312,11,10
oce,2,13,0.001,-0.1357486570339035,110,45
oce,2,13,0.01,-0.1355230067125482,110,45
oce,2,13,0.1,-0.13628928594826747,110,45
oce,3,13,0.001,-0.15833353980413328,1100,149
oce,3,13,0.01,-0.1555005319613698,1100,149
oce,3,13,0.1,-0.15450774825810493,1100,149
oce,4,13,0.001,-0.26687518446410446,11000,313
oce,4,13,0.01,-0.2599658804526867,11000,313
oce,4,13,0.1,-0.26060583914830676,11000,313
oce,5,13,0.001,-0.5911395477277634,110000,468
oce,5,13,0.01,-0.5803608641766976,110000,468
oce,5,13,0.1,-0.580266195575371,110000,468
oce,6,13,0.001,-1.0257384615908827,1100000,562
oce,6,13,0.01,-1.0183463211330623,1100000,562
oce,6,13,0.1,-1.0264106099815593,1100000,562
oce,0,14,0.001,-2.192538898292746,1,1
oce,0,14,0.01,-2.192538862971419,1,1
oce,0,14,0.1,-2.1925385099804098,1,1
oce,1,14,0.001,-0.12893404607468603,11,10
oce,1,14,0.01,-0.12893624648306162,11,10
oce,1,14,0.1,-0.1289585594193341,11,10
oce,2,14,0.001,-0.13632856710034003,110,45
oce,2,14,0.01,-0.1360497850296003,110,45
oce,2,14,0.1,-0.13702757999782078,110,45
oce,3,14,0.001,-0.16121676857179335,1100,139
oce,3,14,0.01,-0.15843270695618988,1100,139
oce,3,14,0.1,-0.15711020161090428,1100,139
oce,4,14,0.001,-0.35089757815500416,11000,272
oce,4,14,0.01,-0.34371996435753804,11000,272
oce,4,14,0.1,-0.3435025195570723,11000,272
oce,5,14,0.001,-0.7080667530697057,110000,385
oce,5,14,0.01,-0.6907218313427383,110000,385
oce,5,14,0.1,-0.6862162233172145,110000,385
oce,6,14,0.001,-1.2392886842327067,1100000,445
oce,6,14,0.01,-1.22063046529158,1100000,445
oce,6,14,0.1,-1.2160588036655005,1100000,445
oce,0,15,0.001,-2.118830162174324,1,1
oce,0,15,0.01,-2.118830169727178,1,1
oce,0,15,0.1,-2.11883024549763,1,1
oce,1,15,0.001,-0.12885175151945544,11,10
oce,1,15,0.01,-0.1287884798825452,11,10
oce,1,15,0.1,-0.12873788236419004,11,10
oce,2,15,0.001,-0.1390064441782453,110,47
oce,2,15,0.01,-0.13777577155396173,110,47
oce,2,15,0.1,-0.1378213526510787,110,47
oce,3,15,0.001,-0.18037237644547607,1100,145
oce,3,15,0.01,-0.17566087652655385,1100,145
oce,3,15,0.1,-0.1720551934169265,1100,145
oce,4,15,0.001,-0.3877210244433522,11000,284
oce,4,15,0.01,-0.3792013529770448,11000,284
oce,4,15,0.1,-0.375483324633743,11000,284
oce,5,15,0.001,-0.6255412127230662,110000,404
oce,5,15,0.01,-0.6118468969552529,110000,404
oce,5,15,0.1,-0.6094523744545326,110000,404
oce,6,15,0.001,-1.045653419842518,1100000,460
oce,6,15,0.01,-1.0357588638988529,1100000,460
oce,6,15,0.1,-1.0389202951796266,1100000,460
oce,0,16,0.001,-2.216574850844919,1,1
oce,0,16,0.01,-2.2165747945428547,1,1
oce,0,16,0.1,-2.2165742317351387,1,1
oce,1,16,0.001,-0.14628900548410495,11,10
oce,1,16,0.01,-0.14629116818228005,11,10
oce,1,16,0.1,-0.1463129324228969,11,10
oce,2,16,0.001,-0.1505784737992401,110,42
oce,2,16,0.01,-0.15011995376241238,110,42
oce,2,16,0.1,-0.1498556353155791,110,42
oce,3,16,0.001,-0.18061738586043802,1100,142
oce,3,16,0.01,-0.17693311872983705,1100,142
oce,3,16,0.1,-0.17495767286083067,1100,142
oce,4,16,0.001,-0.35861542132510743,11000,306
oce,4,16,0.01,-0.3488966276183436,11000,306
oce,4,16,0.1,-0.3478354052010764,11000,306
oce,5,16,0.001,-0.7938024393507598,110000,489
oce,5,16,0.01,-0.7739442834915332,110000,489
oce,5,16,0.1,-0.7700635829441304,110000,489
oce,6,16,0.001,-1.3015446752423037,1100000,626
oce,6,16,0.01,-1.2820258093996761,1100000,626
oce,6,16,0.1,-1.2753572655138796,1100000,626
oce,0,17,0.001,-2.194406326310643,1,1
oce,0,17,0.01,-2.194406289708366,1,1
oce,0,17,0.1,-2.1944059238845695,1,1
oce,1,17,0.001,-0.1425199059376151,11,10
oce,1,17,0.01,-0.14247057723504886,11,10
oce,1,17,0.1,-0.14243865342615436,11,10
oce,2,17,0.001,-0.14272582526619612,110,46
oce,2,17,0.01,-0.14220233598722298,110,46
oce,2,17,0.1,-0.14189873474132006,110,46
oce,3,17,0.001,-0.16037121615438216,1100,159
oce,3,17,0.01,-0.15697974656446642,1100,159
oce,3,17,0.1,-0.15574847081422413,1100,159
oce,4,17,0.001,-0.2976504618906519,11000,328
oce,4,17,0.01,-0.28988600949095766,11000,328
oce,4,17,0.1,-0.2903372994395322,11000,328
oce,5,17,0.001,-0.6486824291256004,110000,509
oce,5,17,0.01,-0.6307943766318111,110000,509
oce,5,17,0.1,-0.6255040828461791,110000,509
oce,6,17,0.001,-1.3011690049816635,1100000,640
