wav_file,song
bird_4_010818_162221.6149.cbin,iiiiiibbbbbiiiiiiiiiiiiiiibkkkiiiiiiiiiieeeeeeeeebkbbbbbkkiiiiiiiiiieeeeeeeebbkkkkiiiiiiiiiiieeeeeeebkkibbbbkiiiiiiiiiiieeeeeeeebkkiiiieeeeeeeeibbb
bird_4_010818_162241.6151.cbin,ibbbbbbkkiiiiiiiiiiiiiieeeeeeeeebkkkbibbbbkkkkiiiiiiiiieeeeeeeebkkiiiieeeeebbkk
bird_4_010818_162312.6155.cbin,iiiiiibbbbbkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeebkkbbbbbbkkkiiiiiiiiiiiiieeeeeeebkbbbkiiiiiiiiiiiiiieeeeeeeebkbbbbbbbkiiiiiiiiiiiiiebbbbbbkkiiiiiiiiiiiiiiieeeeeeeeb
bird_4_010818_162825.6171.cbin,iiiiiiiibbbkiiiiiiiiiiiiiiieeeeeeeeebkbbbbbkiiiiiiiiiiiiieeee
bird_4_010818_162834.6172.cbin,iiibbbbbkkkkkiiiiiiiiiiiiiieeeeeeeeebkkbbbbbkiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeibbbbbkiiiiiiiiiiiiiieeeeeeeee
bird_4_010818_162907.6175.cbin,bbbbbbkkkiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeebkbbbbbbbkkkkiiiiiiiiiiiiieeeeeebkkkbbbbbbbkkiiiiiiiiiiiieeeeeeeebkbbbbkkiiiiiiiiiiiiieeeeeeekbbbbkkiiiiiiiiiiieeeeeeebkkbbbbkkkbkkiiiiiiiiiiiieeeeeeeeebkkbkkiiiiiiieeeeeee
bird_4_010818_163003.6180.cbin,iiiiiiiibbbbkiiiiiiiiiiibbbbbbibbbbbbkkkkiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeeeibbbbbkkiiiiiiiiiiiiiiiebbbbbbkkkkiiiiiiiiiiiieeeeeeee
bird_4_010818_163234.6185.cbin,iiiibbbbkiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeeeebkkkkkbbiiiiiiieeeeeeeebkbbbbkiiieeeeeeeebkbbbbbbkkiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeee
bird_4_010818_163300.6187.cbin,iiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiieeeeeeebkkbbbkkiiiiiiiiiiiieeeeeeeebkkibbbbbbkiiiiiiiiiiiiiiiieeeeeeebkbbbbbbkkkkibb
bird_4_010818_163317.6188.cbin,iiiiiiiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeeebkbbbiibbkkkkkiiiiiiiiiiieeeeeeeebkkbiiiiii
bird_4_010818_163335.6190.cbin,iibbbbbbbkkkiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiieeeeeebkbbbbkkiiiiiiiiiiiiieeeeeeeiiibkbbbbbkiiiiiiiiiiieeeeeeee
bird_4_010818_163501.6193.cbin,bbbbbkkkiiiiiiiiiibbbbbkiiiiiiiiiiiiieeeeeeeibbbbkkieeeeeeebkbbkiiiiiiiiiiieeeeeeeeibbbbkkiiiiiiiiiiiiebbbbbbkkkiiiiiieiiieieeeeeeee
bird_4_010818_163838.6202.cbin,iiiiiiiiiiiibbkiiieeeeeeeeebkkiieeeeeeeeebkbbbkkiiiiiiiiiiiiiiieeeeee
bird_4_010818_163851.6205.cbin,bbbbbbbkkiiiiiiieeeeeeeebkbbbbbbiiiiiiiiiiiieeeeeeeebkbbbbkiiiiiiiiiiiieeeeeeeebbbbbbkkkiiiiiiiiiiiiieeeeeeeibbbkkiiiiiiiiieeeeeeeibbbbkkkiiiiiiiiiiiiieeeeeeeeibbbbbkkiiiiiiiiiiie
bird_4_010818_163913.6206.cbin,bbbbbkkkkbbkkiieeeeeeebibbbbkkkkkiiiiiiiiiiiiie
bird_4_010818_163933.6211.cbin,iiiiiiiiiiibbbbbbkkkiiiiiiiiiiieeeeeeeebkbbbbbkiiiiiiiiiiiieeeeeeeeebkkbbbbbkkiieeeeeeeeibbbbkiiiiiiiiiiiieeeeeeee
bird_4_010818_164001.6214.cbin,iiiiiiiiibbbbkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiieeebkbbbbkiiiiiiiiiiiiiieeeeeeebkkbbbbbbkiiiiiiiiiiieeeeeeeeebbkkbiiiiiiiiiiiiiieeeeeeeeibbbbkiiiiiiiiiiiiiieeeeee
bird_4_010818_164153.6224.cbin,iiiiiiiibbbbbkkkiiiiiiiiiiiiiibbbkiiiiiiiiiiiiieeeeeeeebkbbbbbbkiiiiiiiiiiiiiieeeeeeeebkkiiiieeeeeeeebkbbbbbkiiiiiiiiiiiieeeeeeebkbbbkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiieeeeeee
bird_4_010818_164222.6226.cbin,bbbbbbbbkkiiiiiiiiiiiiieeeeeeeeebkkkkiiiiiiiiiiiiibkkbbbbkiiiiiiiiiiieeeeeeebkbbbbbbkkkiiiiiiiiiiiieeeeeeeeeibbbbkkkkkiiiiiiiiiiiiieeeeeee
bird_4_010818_164243.6227.cbin,iiiiiiiiiiibbbbkkkkiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeebbiiiieeeeeeebkbk
bird_4_010818_164413.6235.cbin,iiiiiiiiiibbbbbkiiiiiiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiiieeeeeeebkbbbbbkiiiiiiiiiiiiieeeeeeeebkbbbbbkkiiiiiiiiiiiieeeeeeebkkiieeeeeeeiibbbkiieeeeeee
bird_4_010818_164636.6269.cbin,iibbbibbkkiiiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiieiiiiieeeeeeeebbbbbbbkkkkiiiiiiiiiiiieeeeeeeeibbbbbkiiiiiiiiiiiiieeeeeeebkbbbbbkiiiiiiiiiiieeeeee
bird_4_010818_165214.6284.cbin,iiiiiiiiibbkiiiiiiiiiiiiiiiiieeeeeeeebbbbkiiiiiiiiiiiiiiiiieeeeeee
bird_4_010818_165222.6285.cbin,iiiiibbbbkiiiiiiiiiiiiieeeeeeebkkibbiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkbbbbkkiiiiiiiiiiieeeeeee
bird_4_010818_165327.6295.cbin,iiiiibbbbbkibkibbbkiiiiiiiiiiiiiieeeeeeeebkkiiiiieeeeeeeebbbbbbkkbkkiiiiiiiiiiieeeeeee
bird_4_010818_165348.6299.cbin,iiiiiiiiibbbbbbbbkkiiiiiiiiiiiiieeebbkkkiiiiiiiiiiiiiieeeeeeeebbbbbbbkkiiiiiiiiiiiiiiiibbbbbbkieeeeeee
bird_4_010818_165412.6302.cbin,iiiiiiiiiiibbbbbkkkkiiiiiiiiiiiiiiiieeeeeeeeebkkbbbbbbbbbkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieeeeeeeeibbbbbkiieeeeeeekibbbbbbbkkiiiiiiiiiiiiiiiieeeeeebbbkkkkkkkiiiiiiiiiiiiiieeeeeeeee
bird_4_010818_165952.6332.cbin,iiiibbbbbkiiiiiiiiiiiibbbbkiiiiiiiiiiiiiieeeeeeeeeebkiiiiiiiiiiiiiiiiiiiiiiieeeeeeee
bird_4_010818_170009.6334.cbin,iiiiiiibbbbbkkkbkkiiiiiiiiiiiiiieeeeeeeeeebkkkkiiiiiiiiiiiiiieeeeebkkiiiiiiiiiiiibbbbbbbbkiiiiiiiiiieeeeeeebbbbbbbiiiieeeeeeeibbbbbkkkiiiiiiiiiiiiieeeeeeeee
bird_4_010818_170954.6378.cbin,iiiiiibbbbiiiiiiiiiiiiiiiiiiiiiiiiiibbbkkiiieeeeeeeee
bird_4_010818_171044.6379.cbin,iiiiiiiiibbbbkiiiiiiiiiiiiiiiiiiieeeeeeeeeeebkkiiiiiiiiiiiieeeeeeeebkbbbbiieeeeeeeebkiiieeeeeeebbbbbbbkkiiiiiiiiiiiiiieeeeeeeebkbbbbbbbkiibbbbbkkkkiieeeee
bird_4_010818_171133.6383.cbin,iiiiiiiibbbbbkkkiiiiiiiiiiiiibbbbbkkkbkkiiiiiiiiiiiieeeeeeeeebkbbbbbbkbkkiiiiiiiiiiiiiieeeeeeeeibbbbbk
bird_4_010818_171636.6412.cbin,iibbbbbiiiiiiiiiiiibbbkbiiiieeeeeeeeeeibbbbbbkkkkiiiiiiiiiiiiibkbbbkkki
bird_4_010818_171651.6413.cbin,iibbbkkiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiiieeeeeeebkbbbbkkiiiiiiiiiiiiieeeeeeeeibbbbkiiiiiiiiiiiiiiieeeeeeebkkkkiiiiieeeeee
bird_4_010818_171736.6414.cbin,iiiiiiibbbbkiiiiiiiiiiiibbbkkiiiiiiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiieeeeeeeebkbbbbbbkkiiiiiiiiiiiieeeeeeeeebbkbbbbbbkkkkiiiiiiiiieeeeeee
bird_4_010818_172755.6454.cbin,iiiiiiiiibbbkieeeeeeeeeebkbbbiiieeeeeeeeebbbkkiiibbbbbbbkiiieeeeeeeebkkkkiiiiiiiiiiieeeeee
bird_4_010818_173328.6490.cbin,ibbbkkiiiiiiiiiiiiiiibbbbkkkiieeeeeeeeeeiiiiiiiiiiiiiiiieeeeeeee
bird_4_010818_173337.6491.cbin,iiiiiiibbbbkkkiiiiiiiiiiiiiieeeeee
bird_4_010818_173343.6492.cbin,iiiiiiiiiibbbbbkkkiiiiiiiiiiiiieeeeeebkkbiiiiiiiiiiiieeeeeeeee
bird_4_010818_173351.6493.cbin,iibbbbbbkkkkiiiiiiiiiieeeeeeeebkbbbbbkiieeeeeeeiibbbbbbbbkkkkkiibbbbkkkkiiiiiiibbbbbbkiiiiiiiiiiiiiebbbbbkkiiiieeeeeeee
bird_4_010818_173413.6494.cbin,iiiiiiiiiiibbbbbkkbkkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiieeeeeeeebkkibbbbkiiiiiiiiiiieeeeeeeebk
bird_4_010818_173426.6495.cbin,iiiiiiiiiiiiiibbbbbkkkkkiiiiiiiiiiiiieeeeeeeebbkkkiiiiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiibbbbbkkkiiiiiiiiiiiieeeeeeee
bird_4_010818_173452.6498.cbin,iiiiiiiibbbbbbbkkkiiiiiiieeeeeeeeeebkkkiiiiiiieeeeeeebkkbbbbbbkkkkiiiiieeeeeeee
bird_4_010818_173527.6501.cbin,iiiiiiibbbbbbbkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiieeeeeeibbb
bird_4_010818_173545.6504.cbin,iiiiiiiibbbbbbkkkiiiiiiiiiiiiieeeeeeebibbbbkkkkkiiiiiiiiiiiiiieeeeeeeebkkbbbbbbkiiiiiiiiiiieeeeee
bird_4_010818_173806.6511.cbin,iiiiiiiibbbbiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeeeee
bird_4_010818_173836.6516.cbin,iiiiiiiiibbbbbkkkkkiiiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiiiieeeeeeebbbbbbkkkiiiiiiiiiiiieeeeeeebbbkkiiiieeeeeeeebkkbbbbkiiiiiiiiiiiiieeeeeeebkbbbbbbkiiieeeeeee
bird_4_010818_173958.6522.cbin,iiiibbbbbbbbbbbbkkkkiiiiiiiiiiiiieeeeeeeeeeeebkiiiiiiiiiiiieeeeeeeebkbbbbbbbkkiiiiiiiiiiiiieeeeeeeeee
bird_4_010818_174013.6523.cbin,iiiiiiiibbbbkkkiiiiiiieeeeeeeeebkbbbbbbkkkkkiiiieeeeeeeebkbbbbbkkkiiiiiiiiiiiii
bird_4_010818_174443.6558.cbin,iiiiiiiiiibbkiiiiiiiiiiiiiiibbbkkiiiiiiiiiiiiibbbbbbbbiiiiiiiiiiiiieeeeeeeeeieeeeeeebkbbbbb
bird_4_010818_174501.6561.cbin,iiiiiiiibbbbbkkiiiiiiiiiiiiiiiieeeeeeee
bird_4_010818_174517.6565.cbin,iiiiiiibbbbbbiiiiiiiiiiiieeeeeeeeebkkiiiiiieeeeeeebkiiiiiiiieeeeeeebbbbbbbbbkiiiiiiiiieeeeeeee
bird_4_010818_174624.6580.cbin,iiiiiiiiibbbbbbbkkkkkiiiiiiiiiiiiiieeeeeeeee
bird_4_010818_174645.6585.cbin,iiiiiiiiiiibbbbbbbkkkiiiiiiiiiiiiiibbbbbkkkiiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiiiiiieeibbbbbkiiiiiiiiiiiiieeeeeeeibkkkiiiiiiiiiiiibbbbiiiiiiiiiieeeeeeeiiiiiibbbbkkbbk
bird_4_010818_174705.6586.cbin,ibbbbbbbbkkiiiiiiiiiieeeeeeeebkkkbbb
bird_4_010818_175818.6641.cbin,iiiiibbbbkiiiiiiiiiiiiiibbbkbbbkiiiieeeeeeee
bird_4_010818_180636.6658.cbin,iiiiiiiiiiiiiebiiiibbiibeiiibbiiiiiiiibbiiiiiiiiibbiiii
bird_4_010818_181235.6705.cbin,bbkiieeeeeeeeeeeebkiiiiiiiiiiiiii
bird_4_010818_181249.6708.cbin,iiiiiiiiiiiibbbbbkkkkiiiiiiiiiiiiieeeeeeeebkiiiiiiiiiiiiiiieeeeeeebkbbbb
bird_4_010818_181317.6710.cbin,iibbbbbbiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeebbkiiiieeeeeeebkkkiiieeeeeeebkkkbbbbbbkkiiiiiiiieeeeeeeebbbbbbkkkiiiiiiiiiiiiiiieeeeeee
bird_4_010818_181359.6712.cbin,iiiiiiiiiiibbbbkkkiiiiiiiiiiieeeeeeeebbkkkkiieeeeeebk
bird_4_010818_181406.6713.cbin,ibbbbbbbbbkkkkkiiiiiiiiiiiieeeeeeeeebkbbbbbkkkiiiiiiiiiiiieeeeeee
bird_4_010818_181427.6714.cbin,iiiiiiiiiibbbbbbbkkbbkiiiiiiiiiiiiiiibbbbbbkkkkiiiiiiiieeeeeeeeebkbbbbbbkiiiiiebbbiiiiiiiiiiieeeee
bird_4_010818_181447.6715.cbin,iiibbbbbbbkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiieeeeeeeeb
bird_4_010818_181512.6717.cbin,iiiibbbbbbbkkiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeebkbbbbbbkkkiiiiiiiiiiiieeeeeeeee
bird_4_010818_181606.6720.cbin,iiiiiiiiiiibbbbbbkiiiiiiiiiiiiiieeeeeeeeeebkkiiiiibbbbbbkiiiiiiiiiiibbebbkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiie
bird_4_010818_181618.6721.cbin,ibbbbbbkkkiiiiiiiiiiiieeeeeeeebkkkbbbbbkiiiiiiiiieeeeeeeeibkkiiiiiiiiiii
bird_4_010818_181653.6724.cbin,iiiiiiibbbbbbbkkkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkiiiiiiiieeee
bird_4_010818_181720.6725.cbin,iiiiiibbbbbbkkiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeebkkkiiiieeeeeeeebk
bird_4_010818_182454.6793.cbin,iiiiiiiibbbbkiiiiiiiiiiiieeeeeeeeeebkkkkiiiiiiiiiik
bird_4_010818_182517.6794.cbin,iiiiiiibbkiiiiiiiiiiibbbbbbiiiiiiiiiiiiiieeeeeeebbbbbbkkiieeeeee
bird_4_010818_182541.6799.cbin,iiieeeeeeiiiiiiiiibbiiiiiiiibbbbiiiibbiiibbbiiiiiiiiiiiiiiiiiibbibiiiiibiiiibbiiiiiiiibiiiiiiieeiiiebiiiiiiii
bird_4_010818_182801.6815.cbin,iibbbbkkkkiiiiiiiiiiiiieeeeeeeeebkiiiieeeeeeeeebkkbbbbbkiiiiiiiiiiiiiiiiieeeeeeeee
bird_4_010818_183558.6865.cbin,iiiiiiiiibbbbiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiii
bird_4_010818_183619.6867.cbin,iiiiiiiiiibbbbbkiiiiiiiiiiiieeeeeeebkkiiiiieeeeeeebkkkiiiiiiiiiiiiiiieeeeeeeeebkbbbbbbbkkiiiiiiiiiiiiieeeeeeee
bird_4_010818_183752.6885.cbin,iiiiiiiiibbbbkkkiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiieeeeeeee
bird_4_010818_183800.6886.cbin,ibbbbbbbbbkkiiiiiiiiiiiiieeeeeeeeeeebkkkiiiiiiiiiiiieeeeeeebbbbbbkiiiiiiiiiiiieeeeeee
bird_4_010818_183825.6888.cbin,iibbbbbbbkkiiiiiiiiiiiiiieeeeeeebkkbbbbbbkiiiiiiiiiiiiiiieeeeeeeee
bird_4_010818_183833.6889.cbin,bbbbbbkbkkkiiiiiiiiiiiiiiiieeeeeeee
bird_4_010818_183936.6900.cbin,iiiiiiiiiiiiiiiiibbbbbkkkkiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiieeeeeeeeebkbbbbbbbbk
bird_4_010818_183951.6901.cbin,iibbkkiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiii
bird_4_010818_190117.7028.cbin,iiiiiiiibbbiiiiiiiiiiiiieeeeeeeebkkbkbbbkiiiieeeeeeeeebkbbbbkkiiiiiiiiiiiiiiiieeeeeeeebkk
bird_4_010818_190134.7030.cbin,iiiiiiibbbbbkkkkiiiiiiiiiiiiiiiieeeeeebkkkiieeeeee
bird_4_010818_190207.7038.cbin,iiiiiiiibbkkiiiiiiiiiiiiiiiieeeeeeeebkkkkkiiiiiiiiiiiiiiieeeeeee
bird_4_010818_190623.7071.cbin,iiiiiibbiiiiiiiiiiiiieeeeeeeeebkkkiiieeeeeeeeebkkiibbb
bird_4_010818_201018.7500.cbin,iiiiiiiiiiiiiiibbbkiiiiieeeeeeeee
bird_4_010818_202324.7604.cbin,iiiibbbiiiieeeeeeeeeebkkiiiiiiiiiiiiieeeeeeeee
bird_4_010818_202332.7605.cbin,iiiiiiiiiibbkkkkiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiiieeeeeee
bird_4_010818_202342.7606.cbin,iiiiiiiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiiieeeeeeebbbbbbbbkkiiiiiiiiiiiieeeeeeeee
bird_4_010818_202405.7609.cbin,iiiiiiiiiiiiiiibbbbbbkkkiiiiiiiiiiiiiiiiebkkkkkiiiiiiiiiiiiiieeeeeee
bird_4_010818_203714.7703.cbin,iiiiiiiibbkiiiiebeeeeeeeeeebkbbbiiiieeeeeeeee
bird_4_010818_203726.7704.cbin,iiiiiiiibbbbbiiiiiiiiiiiieeeeeeeeebkkiieeeeeeee
bird_4_010818_203744.7706.cbin,iiiiiiiiiiibbbbbkkiiiieeeeeeeeeebkiiiiiiiiiiiiieeeeeeeebkbbbbbbkkiiiiiiiiiiiiiieeeeeeee
bird_4_010818_203936.7730.cbin,iiiiiiiiiiibbbkkkiiiiiiiiiiiiieeeeeeeee
bird_4_020818_065540.8000.cbin,bbbiiiiiiiiiibbbkkiiieeeeeeeeebbkiiiiieeeeeeeeebbb
bird_4_020818_065933.8046.cbin,iiibbbbkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiieeeeeeeebkibbkkiiiiiiiiiiieeeeee
bird_4_020818_070355.8088.cbin,iiiiiiiiiiiibbbkiiiiiiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiiii
bird_4_020818_070404.8089.cbin,iiibbbkiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiieeeeee
bird_4_020818_070412.8090.cbin,iiiiiiibbbkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiieeeeeee
bird_4_020818_070422.8092.cbin,iiiiiiiiiiiibbbbbkkkkiiiiiiiieeeeeeeibkkiiiiiiiiiiieeeeee
bird_4_020818_070451.8094.cbin,iiiiiiiiibbbbkiiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeee
bird_4_020818_070505.8096.cbin,iiiiiiibbbbbkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeeeibbkkiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiieeeeeee
bird_4_020818_070556.8100.cbin,iiiiiiiiibbbbkkiiiiiiiiiiieeeeeeeeeibkkiiiiiiiiiiiiiieeeeeeibbbbkkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_070621.8101.cbin,iiiiiiiibbbbbbkkkiiiiiiiiiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiiiibbbbbkkiiiiiiiiieeeeeeeibbbbkiiiiiiiiiiieeeeee
bird_4_020818_070704.8107.cbin,iiiiiiiiibbbbbkiiiiiiiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiibbbbbkkkiiiiiiiieeeeeeebkkiiiiiiiiiieeeeeee
bird_4_020818_070737.8111.cbin,iiiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeebkiiiiiiiiiiibbbbbbkkkiiiiiiiiiieeeeeeeebkkbbbkiiiiiiiiiiiiiieeeeeeee
bird_4_020818_071002.8116.cbin,iiiiiiiibbkbkkkkiiiiiiiiiiiiiiibbbbbkkiiiiiiiieeeeeeeebkkkiiiiiiiiiiibbbbbkiiiiiiiiiiiieeeeee
bird_4_020818_071017.8117.cbin,bbiiiiiiiiiibbbbbkkiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiii
bird_4_020818_071031.8119.cbin,iiiiiiibbbbiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiieeeeeee
bird_4_020818_071044.8122.cbin,bbiiiiiiiiiiiibbbbbkkiiiiiiiiiiieeeeeebkkkiiiiiiiiiiikeeeeeeebkkiiiiiiiiiiiiieeeeeee
bird_4_020818_071103.8125.cbin,iiiiiiiibbbbbbkkkkiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiieeeeeeebkbbbbbbbkkkiiiiiiiiiiiiiibbbbbkkiiiiiiieeee
bird_4_020818_071258.8156.cbin,iiiiiiibbbkkkiiiiiiiiiiiieeeeeeebkkkkiiiiiiiiiiiiiiiieeeeeeebkbbbkiiiiiiiiiiiiibbbibbkkkiiiiiiiiiiiib
bird_4_020818_071514.8175.cbin,iiiiiiiiiiibbbbbkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiieeeeeeee
bird_4_020818_071538.8180.cbin,iiiiiiiiibbbbbbkkkkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeee
bird_4_020818_071826.8198.cbin,iiiiiibbbbkkkkkiiiiiiiiiiiiiieeeeeeeebkbbbkkiiiiiiiiiiiiiiiiiiieeeeee
bird_4_020818_071906.8201.cbin,iiiiiiiiibbbbbkiiiiiiiiiiiiibbbkkkkiiiiiiiiiiiieeeeeeeeeebkkiiiiiiieeeeeebkkkbbbbkiiiiiiiiieeeeee
bird_4_020818_072011.8204.cbin,iiiiiiiibbbkkkkiiiiiiiiiiiiiiiiiiiiieeeeeee
bird_4_020818_072142.8218.cbin,iiiibbbbbkiiiiiiiiiiiiiiiibkkkiiiiiiiiiiiii
bird_4_020818_072245.8230.cbin,iiiiiiiiiiiibbbbkkkkkiiieeeeeeeeeebkkkiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiiiiiiiiiiii
bird_4_020818_072758.8277.cbin,iiiiiiiiiibbbbkkiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiieeeeeeeeee
bird_4_020818_072854.8287.cbin,iiiiiiiibbbbkkkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiieeeeeeebkkkiiiiiiiieeeeeeebkiiiieeeeeee
bird_4_020818_072908.8288.cbin,iiiiiiiiiibbbbkiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiieeeeeee
bird_4_020818_072930.8293.cbin,iiiiiiiibbbbbbkkkiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiieeeeeeeeebkkkiiiiiiiiiiiieeeeee
bird_4_020818_072947.8295.cbin,iiiiiiiiibbbbkkkkiiiiiiiiiiiiieeeeeeeebkkkkkiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeebbkkiiiiiiiiiiieeeeeee
bird_4_020818_073032.8302.cbin,biiiiiiiiiiibbbbbbkiiiiiiiiiiieeeeeeeebkkkkiiiiiiiiiiieeeeeeeebkbbkiiiiiiiiiiieeeeeeeeibbbbbkkiiiiiiiiiieeeeebeeebkkkiiiiiiiii
bird_4_020818_073209.8311.cbin,iiibbbbkkiiiiiiiiiiiiieeeeeeeeebkikkiiiiiiieeeeeeee
bird_4_020818_073358.8328.cbin,iiiibbbbbbkkiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiiiibbbbbbbbkiiiiiiiiiiiiieeeeeee
bird_4_020818_073626.8352.cbin,iiibbbbbbkkkkkiiiiiiiiiiiiieeeeeeebkbbb
bird_4_020818_073705.8357.cbin,biiiiiiibbbbbkiiiiiiiiiiiiibbbkkkiiiiiiiiiieeeeeeeeebk
bird_4_020818_073746.8361.cbin,iiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiii
bird_4_020818_073815.8367.cbin,bbiiiiiiiiiiibbbbkkiiiiiiiiiiieeeeeeeebkkkkkkiiiiiiiiiiiiiiiiiiiieeeeeeeebkbbbekiiiiiiiiiiiieeeeeeibkkiiiiiiiiieeeeee
bird_4_020818_073948.8380.cbin,iiiiiiiibbbkkiiiiiiiiiiieeeeeeeebkkiiiieeeeeeeeebkbbbbbkiiiiiiiiiiiii
bird_4_020818_074416.8419.cbin,ibiiibbbbkkkkkiiiiiiiiiieeeeeeeeeebkkiiiiiiiiiiieeeeeeebkkkkikkeeeeeee
bird_4_020818_074835.8463.cbin,ibbbbkkkkiiiiiiiiiiiieeeeeeeebkkkiibkiiiiikiiieeeeeeeebkbbbbkiiiiiiiiiiiieeeeeeeee
bird_4_020818_074901.8467.cbin,bbbiiiiiiiibbbkkkiiiiiiiiieeeeeeeeebkkkkiieeeeeeeibbbbkiiiiiiiiiiiiiii
bird_4_020818_074945.8472.cbin,biiiiibbbbbbkkkkkiiiiiiiiiiiiiieeeeeeebkkkiiiiiiiiiiiiiiiieeeeeeebkiiiiiiiiiieeeeeee
bird_4_020818_074959.8474.cbin,iiiiiibbbibkiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiieeeeeeeeibbbbbkbkkkiiiiiiiiiiiieeeeeee
bird_4_020818_075124.8481.cbin,bbiiiiiiiiiiibbbkkkiiiiiiiiiiiieeeeeeeeebkkkkiiiiiibbbbbkkiiiiiiiiieeeeeeebkiiiiiiiiiiiibbbkkiiieeeeeeeeiiiiiiiiiibbbbkiiiiiiiieeeeeee
bird_4_020818_075155.8483.cbin,iiiiiiiiiiiibbbbbkkkkiiiiiiiiiiiiieeeeeebkkkiiiiiiiiiiiiieeeeebbbkkkkiiiiiiiiiiieeeeeeeebkkkiieeeee
bird_4_020818_075738.8513.cbin,iiiiiiiiibbbkiieeeeeeeebkkkiiiiiiiiiiii
bird_4_020818_075809.8521.cbin,biiiibbbkiiiiiiiiibbbbbbkkkiiiieeeeeeeeebkkkiiiiiiiiiiiiiieeeeeeeebkbbbbbkkbbiiiiiiiiiiieeeeeeee
