wav_file,song
bird_3_290718_170348.2910.cbin,iiiiddddbiiiidiiccccccccccccccccceeeeeiiidbbbiieeeeeidbbbidbbbidiiiddbbbiieeeee
bird_3_290718_172026.2947.cbin,dddddddbbbidiccccccccccccccceeeeeidbbbiiiddbbbidiiidicccccccccccccccceeeee
bird_3_290718_172122.2948.cbin,dddiiidiiiidiiccccccccccccccceeeeeedbbbiieeeeeeiidbbbiiccccccccccceeeeeiidbbbidb
bird_3_290718_172219.2951.cbin,iiiddddddbbbiidiiccccccccccccccceeeeeeeeeeidbbbiicccccccccccccceeeeidbbbiieeeee
bird_3_290718_172247.2952.cbin,iiiiiddiddbbbidiicccccccccceeeeeeididbbbiidiiccccccccccccccccceeeeeeiidbbbiieeeeee
bird_3_290718_172328.2953.cbin,iiidiiiddddiiiiidbbbidiicccccccccccccccccceeeeeiididbbbiccccccccccceeeeee
bird_3_290718_172621.2969.cbin,iidddiddbbbidiiccccccccccccccceeeeeidbbbiiicccccccccccceeeeeidbbbidbbbiiidddbbbieeeee
bird_3_290718_172710.2970.cbin,iiiddddddbbbidiiccccccccccccceeeeeidbbbiccccccccccceeeeeididbbbiieeeeeedbbbieeee
bird_3_290718_173206.2978.cbin,iiddddddbbbidiiiidbbbiiiiidbbbiiccccccccccccceeeeeddbbbiiicccccccccccceeeeeeiidiieeeee
bird_3_290718_173237.2979.cbin,iiiidddddbbbiiidiccccccccccccccceeeeedbbbidbbbiiccccccccceeeeeidbbbiieeeeeii
bird_3_290718_173303.2980.cbin,iiidddddddbbbiiidiiiiccccccccccccceeeeeedbbbiieeeeeiiidbbbiiieeeee
bird_3_290718_173445.2987.cbin,iiiiiiddddddiiididbbbiiididiiiiiidbbbiccccccccccccccccceeeeedbbbididbbbiiieeeee
bird_3_290718_173530.2990.cbin,idddddddddddbbbiidiicccccccccccccccceeeeeiidbbbiddbbb
bird_3_290718_173622.2997.cbin,iiiiiddddddidbbbiidbbbidiiiccccccccccccccccceeeeeidbbbidbbbiiccccccccccceeeee
bird_3_290718_173719.3001.cbin,iddddddddbbbiidieeeeediidbbbieeeeeeiidbbbidbbbieeeee
bird_3_290718_173745.3002.cbin,dddbbbidiiiidbdbbbididbbbiicccccccccccccceeeeeedbbbidbdbbbiiieeeee
bird_3_290718_173827.3005.cbin,iiiiiiiiiiiiiiidddbbbidiicccccccccccccceeeeedddbbbidbbbiidbbbiiccccccccccceeeeeiidbbbidiidbbbieeeee
bird_3_290718_173850.3006.cbin,iiidddddbbbiddddbbbiibccccccccccccceeeeeeiiiidbbbidbbbiccccccccccceeeeee
bird_3_290718_173907.3007.cbin,iiiidddbbbiiiiidiicccccccccccccceeeeeidbbbiiieeeeeidbbbidbbbiiieeeee
bird_3_290718_174240.3022.cbin,iiiiiiidddddiiiiddidbbbidieeeeedbbbidiiccccccccccccceeeeeiidbbbieeeee
bird_3_290718_174256.3023.cbin,iiiddddbbbidbbbidbbbiiccccccccccccccccceeeeeedbbbidbdbbbiiiidbbbieeeeeidbbbiiiidbbbiddbbbiieeeeee
bird_3_290718_174318.3024.cbin,iiiiidddbbbidiidbbbiiccccccccccceeeeedbbbidbbbiiieeeeee
bird_3_290718_174333.3025.cbin,iiiddddddbbbidiiiiidbbbidiiiiidiccccccccccccceeeee
bird_3_290718_174350.3026.cbin,iiiiiddbddbbbiidiiiiccccccccccccccceeeeeiiidbbbiieeeeeiddbbbieeeeeiidbbbiieeeee
bird_3_290718_174424.3028.cbin,iiiiddddbbbidbiiddbbbicccccccccccccccceeeeeedidbbbieeeeeiidbbbieeeeeeiiidiidbbbi
bird_3_290718_180724.3070.cbin,iiiddddiddddiiiidicccccccccccccccceeeeeeiidbbbieeeee
bird_3_290718_182928.3107.cbin,iiiiiddddddddddbbbidiicccccccccccccceeeee
bird_3_290718_182948.3110.cbin,iidddddbbbiiiiiidiiicccccccccccceeeeeidbbbiiieeeeee
bird_3_290718_183008.3112.cbin,iidddddddbbbidicccccccccccccccceeeeeedbbbddbbbiiiccccccccccceeeeeeidbbbbdbbbiiidbbbi
bird_3_290718_183045.3114.cbin,iiddddbbbiiiiiiiiidiiiiicccccccccccccceeeeedbbbidbbbiieeeee
bird_3_290718_183113.3115.cbin,iiiiddddbbbiiiiiidiicccccccccccceeeeedbbbiiieeeeedbbbiiiccccccccccceeeeeidbbbiieeeee
bird_3_290718_183211.3117.cbin,iiiibddddiiidiiccccccccccccceeeeeidbbbiiccccccccccccceeeee
bird_3_290718_183257.3119.cbin,iiddddbbbiidiiidiieeeeeeiiidiiieeeeeiidbbbiiccccccccccccceeeee
bird_3_290718_183340.3124.cbin,iiiiiiddddbbiiiidbbbiiidbbbiicccccccccccccccceeeeeiidbbbiieeeeeidbbbidbbbidbbbidiidbbbiieeeee
bird_3_290718_183416.3125.cbin,iiiddddbbbiiiidbbbidiiiiddbbbiicccccccccccccceeeeeeidiidbbbieeeee
bird_3_290718_183448.3127.cbin,iidddiddddbbbidbbbidbbbiccccccccccccceeeeeidbbbiiidiiiiii
bird_3_290718_183525.3128.cbin,iiiiddddddbbbidiiiiid
bird_3_290718_183539.3129.cbin,iiidddddddiiidbbbidicccccccccccccccccccceeeeedbbbidbbbieeeeeiddbbbidiiiidiiieeeee
bird_3_290718_184245.3147.cbin,iiiddddbbbiiddbbbidiccccccccccccccceeeeeiidbbbidbbbidiiiiiidiieeeee
bird_3_290718_184310.3148.cbin,iiiddddbdbbbiiidiicccccccccccccccceeeeedbbbidbbbiicccccccccccceeeeeidbbbidi
bird_3_290718_184331.3149.cbin,iiiibddddbbbidbddbbbiieeeeedidbbbiieeeeeiidbbbieeee
bird_3_290718_185132.3179.cbin,ddddddiddddbbbidbbbidieeeeeiidbbbiiidbbb
bird_3_290718_185158.3180.cbin,iiiidddddiidbbbiidbbbiccccccccccccccccceeeeeidbbbiieeeeeedbbbiieeeeeeeiidddbbb
bird_3_290718_185235.3182.cbin,dddiidbbbidiiccccccccccccccceeeeeedbbbiiieeeeeddbbbiidbbbidbbb
bird_3_290718_185315.3184.cbin,iiiiddddbbbidiiiidiieeeeeidbbbiiicccccccccccccceeeeeedbbbidbbb
bird_3_290718_185352.3187.cbin,iiiiddddbbbiidiiccccccccccccccccceeeeeidbbbiieeeeeeidbbbidbbbidiiiidbbbiiidbbbiiicccccccccceeeee
bird_3_290718_190158.3214.cbin,iiiiiiddidbbbidiiieeeeeiidbbbicccccccccccccceeeeeidbbbidbbbiieeeee
bird_3_290718_190225.3215.cbin,iiiidddddbbbiiidbdddbbbidiiccccccccccccccceeeeedidbbbiieeeee
bird_3_290718_191827.3249.cbin,iiiiddiddddbbbididii
bird_3_290718_191848.3250.cbin,iidbddidiiiidiicccccccccccccccceeeeedbbbidbbbiieeeeeidbbbiieeeee
bird_3_290718_192245.3256.cbin,dddiddddbbbiidbbbiicccccccccccccccceeeeedbbbidbdbbbdbbbiidiiiidbbbiicccccccccceeeee
bird_3_290718_192321.3257.cbin,ddiiiddddbbbiiidiicccccccccccccccceeeeedbbbidiiidbdbbbiieeeeeeidbbbiidbbbiccccccccceeeee
bird_3_290718_192414.3259.cbin,iiiidddiidddbbbidiccccccccccccceeeeedbbbidbbbiieeeeee
bird_3_290718_192656.3266.cbin,iiiidddbddiiiidiiccccccccccccccceeeee
bird_3_290718_192710.3267.cbin,iiidddbbbidiiiidbbbiiccccccccccccceeeeeiidbbbidbbbiii
bird_3_290718_193019.3271.cbin,iddddbbbiiiiddbbbiidddicccccccccccccccceeeee
bird_3_290718_193032.3272.cbin,iiiiiiidddbbbiiddddbbbidiiidiicccccccccccccceeeeeidbbbidbbbddbbbiiii
bird_3_290718_193122.3280.cbin,iiiiiidddddbbbiiidbbbiiccccccccccccccceeeeedbbbi
bird_3_290718_193147.3282.cbin,iiiiiiiidddbbbidiiccccccccccccccccceeeeedi
bird_3_290718_193156.3283.cbin,iiiddddbbbiiidbbbidbbbiicccccccccccceeeeiidbbbidbbbiieeeeei
bird_3_290718_194245.3340.cbin,iiiidddddddbbbidicccccccccccccccceeeeeidbbbiiiidbbbiiiidiieeeee
bird_3_300718_071558.3515.cbin,iiiiiddddiddbbbiidiieeeeedbbbidbbbiiidbbbiiieeeee
bird_3_300718_071619.3516.cbin,iiiddddbbbiiiiidiieeeee
bird_3_300718_071634.3518.cbin,iiiiidddbbbidbbbiiiiiiiidiieeeee
bird_3_300718_071644.3519.cbin,iiiiiii
bird_3_300718_071650.3520.cbin,iiiddddbbbidbbbidbbbiiiiiidicccccccccccceeeee
bird_3_300718_071704.3521.cbin,iiiidddbbbidbbbidbbbieeee
bird_3_300718_071719.3522.cbin,iiiddddbbbidiiidbbbiiiccccccccccceeeeedidbbbiidbbbiiccccccccccccceeeee
bird_3_300718_071735.3523.cbin,iiddddbbbidiiiicccccccccccccceeeeeidbbbiddii
bird_3_300718_071753.3524.cbin,iiiiddddbbbidbbbii
bird_3_300718_071809.3526.cbin,idddbbbidiieeeeeidbbbidbbbiiiiidddbbbididiiicccccccccccccccceeeeee
bird_3_300718_071847.3529.cbin,iibiiidddbbbidbbbiiiibiddbbbidbbbiiieeeeedidbbbiiccccccccccccceeeee
bird_3_300718_071932.3532.cbin,iiiddddbbbiiidiicccccccccccccccdeeeidddbbbiidddbbbiiiidiiieeeee
bird_3_300718_071951.3534.cbin,iiiiidddddbbbidbbbiiieeeee
bird_3_300718_072005.3535.cbin,iiiidddddddbbbidiieeeeeeiidbbbiidiii
bird_3_300718_072104.3539.cbin,iiddddiidiidbbbiidi
bird_3_300718_072110.3540.cbin,bidddbbbiieeeeeediiidieeeee
bird_3_300718_072133.3543.cbin,iiiiiidddbbbidiicccccccccccceeeeeeidbbbiiieeeeeiidbbbidbbbiiieeeee
bird_3_300718_072158.3544.cbin,iiiiiidddiiiddbbbidbbbiiiicccccccccccceeeeeeidbbbiieeeee
bird_3_300718_072331.3551.cbin,iiiiiddddddbbbiidiiicccccccccccccccceeeeeddididiieeeee
bird_3_300718_072404.3553.cbin,iiiiiiiiddddidbbbiididbbbiidiccccccccccccccceeeeebidbbbidbbbiiiiiiidiiieeeee
bird_3_300718_072439.3557.cbin,iiiddiddidbbbidbbbidbbbiidieeeeeiddidbbbii
bird_3_300718_073623.3562.cbin,iiiiiidddddbbbiidbbbidiicccccccccccccccceeeee
bird_3_300718_073705.3563.cbin,iiidddddbbbiidiieeeeeidbbbidbbbi
bird_3_300718_073717.3565.cbin,iiiiiiidddbbbidbbbiiidddbbbidiiiiidiieeeeeidbbb
bird_3_300718_073743.3568.cbin,iiidddbbbidbbbidiicccccccccccccccceeeeedididieeeee
bird_3_300718_073759.3569.cbin,iiiddddbbbiiiiiiiiiidieeeeedbbbidbbbiicccccccccccccceeeee
bird_3_300718_073827.3571.cbin,iiiiiddddbbbiiiii
bird_3_300718_073851.3573.cbin,iiiiiiddddbbbididbbbidieeeeeddbbbidbbbieeeeiddbbbieeeee
bird_3_300718_073913.3574.cbin,iiiidddbbbidiieeeeeiidbbbidbbbicccccccccccceeeeeidiiidiiieeeee
bird_3_300718_073944.3577.cbin,iiiiiiiiiddddbbbbidbiddddbbbidiidiiccccccccccccceeeeedidbbbidbbbiiccccccccccccc
bird_3_300718_074121.3582.cbin,iiiiiidddbbbidiiiiidiiiiccccccccccccccceeeeeidiieeeeeidbbbidbbbiiiidiiiiidbbbiieeeee
bird_3_300718_074203.3587.cbin,iiiddddbbbidiiiidiii
bird_3_300718_074426.3591.cbin,iiiidddbbbidieeeeeidbbbiieeeeeiddbbbidbbbiieeeee
bird_3_300718_074446.3592.cbin,iiidddbbbiiiiiidiieeeeedidbbbidbbbiddddbbiieeeeiidbbbiieeee
bird_3_300718_075628.3602.cbin,iiiiddddbbbidiiiidiiccccccccccccccccceeeeedidddbbbiiiidbbbicccccccccccceeeee
bird_3_300718_075657.3603.cbin,iiiiidddbbbidicccccccccccceeeeeiidbbbiidbbbiieeeeeiidiid
bird_3_300718_075804.3606.cbin,iidddbbbiddidbbbidieeeeeiiiiii
bird_3_300718_080000.3617.cbin,iiiiidddbbbidiiiidiiiccccccccccccccceeeeedbbbidbbbidiiidieeeeeiddbbbidieeeee
bird_3_300718_080019.3619.cbin,iiiiidddddbbbidbbbidiieeeeeiiiididiidiieeeee
bird_3_300718_080032.3620.cbin,iiiiiddbbbiddbbbibddddbbbiiiidiieeeeedididdbbbiddbbbiiiiiiidbbbieeee
bird_3_300718_080107.3623.cbin,iiiiiddddbidiiiiiii
bird_3_300718_080114.3624.cbin,iiddddbbbidiicccccccccccccccceeeeedbbbiidbbbiddddbbbiieeeeeiiiidbbb
bird_3_300718_080328.3634.cbin,iiiibdddddddbbbididiieeeei
bird_3_300718_080338.3635.cbin,iddddbbbidiiccccccccccccccceeeeeddbbbidii
bird_3_300718_080348.3636.cbin,iiddddbbbidiidddbbbidicccccccccccccccceeeeeddiidbbbiieeeee
bird_3_300718_080409.3637.cbin,iiiddddddbbbidi
bird_3_300718_080417.3638.cbin,idddbbbidiidbbbiiidddddbbbidiieeeeei
bird_3_300718_080744.3642.cbin,dddddbbbiddbbbiiiiiiidd
bird_3_300718_080755.3643.cbin,idddbbbididiicccccccccccccccccccceeeeedidbbbiiieeeeeeidbbbiddid
bird_3_300718_080809.3644.cbin,iiiiddddbbbi
bird_3_300718_080815.3645.cbin,iiiddddbbbidiiiiidiicccccccccccceeeeeiidbbbiieeeee
bird_3_300718_080831.3646.cbin,iiiiddidddbbbiiiiiiiiidbbbiieeeeedidbbbiieeee
bird_3_300718_080846.3647.cbin,iiiddddbbbidiiieeeeeiddbbbidbbbiiiccccccccccccccceeeeeiiddbbbiieeeeee
bird_3_300718_082030.3658.cbin,dddiiiiiddbbbidiidiiiidieeeeedbbbidbbbiidiiieeeee
bird_3_300718_082050.3659.cbin,iiiidddbbbidiiicccccccccccccccceeeeedidiicccccccccccceeeee
bird_3_300718_082114.3660.cbin,ddddbbbiiidiiccccccccccccccccceeeeedbbbidiiiidbbbiiieeeeeiididd
bird_3_300718_082506.3668.cbin,iiiiiidddbbbiiidbbbidiiccccccccccccccccccceeeeedbbbi
bird_3_300718_082657.3672.cbin,iiddddbbbiiccccccccccccccccccceeeeeddbbbiieeeee
bird_3_300718_082719.3674.cbin,iiiiddddbbbiiiiiidiiicccccccccccccceeeeeeddbbbiiideeeeidbbbidbbbiieeeee
bird_3_300718_082733.3675.cbin,iiiddddbbbidbbbididddbbbiieeeeeiidbbb
bird_3_300718_082749.3677.cbin,iiiddddddddbbbidiccccccccccccccceeeeeiidbbbiiieeee
bird_3_300718_082817.3679.cbin,iiiddddbbbidiiiiccccccccccccccceeeeedbbbidbbbiiiiidbbbicccccccccccceeeeeiididbbbiieeee
bird_3_300718_083003.3683.cbin,iiiddddbbbidiccccccccccccccceeeeeddbbbidiiiidbbbidiccccccccccccceeeeeidbbbiieeeeee
bird_3_300718_083220.3692.cbin,iiidddddidbbbidbbbiicccccccccccccceeeeediiidiiieeeeeddbbbiiieeeeeiidbbbiiieeeeee
bird_3_300718_083246.3693.cbin,iiiidddddbbbidiccccccccccccccceeeeeddbbbidiiccccccccccccceeeeedbbbiddbbiiieeeee
bird_3_300718_083438.3701.cbin,iiiidddddidiiiidiiccccccccccccceeeeedbbbiidbbiccccccccccccceeeee
bird_3_300718_083453.3702.cbin,iiiiiddddbbbidiidbbbi
bird_3_300718_083507.3703.cbin,iiiiiiiddddbbbidbbbiiiccccccccccccccceeeedbbbiieeeeeiidbbbieeeeeiidbbbiieeeeeidbbbidddbbbidii
bird_3_300718_083542.3705.cbin,iiiidddddbbbidiiiiiiiddddbbbiiiccccccccccccccccceeeeeidbbbiieeeeee
bird_3_300718_083712.3708.cbin,iiiiddddbbbiiiidiiccccccccccccccceeeeeeidbbbiidiiidiiiccccccccccccceeeeeiidieeeee
bird_3_300718_085625.3763.cbin,iiiiiidddbbbidbbbiii
bird_3_300718_085635.3764.cbin,iddddddbbbidddbbbiccccccccccccccceeeeedidbbbiddi
bird_3_300718_085651.3765.cbin,iiiiddddbbbidbbbicccccccccccccceeeeeeidbbbieeeeeidieeeee
bird_3_300718_091420.3792.cbin,iddddidddbbbiiiiiiidiiiccccccccccccccccccceeeeedbbbdbbbiidbbbiieeeee
bird_3_300718_091519.3793.cbin,iiiiddddddbbbiiiiiddbbbiiiidiiidbbbiiccccccccccccceeeee
bird_3_300718_092444.3804.cbin,iiidddddddbbbidiccccccccccccceeeeedbbbidbbbiidieeeeeddbbbiiiccccccccccccceeeee
bird_3_300718_092502.3805.cbin,iiiddddbbbidiiiiidieeeeedbbbicccccccccceeeeeeidbb
bird_3_300718_092521.3806.cbin,iiiddddddbbbidiicccccccccccccceeeeedbbbieeeeeeidbbbiieeeee
bird_3_300718_092547.3807.cbin,iiidddbbidbbbidbbbiiiiidiiccccccccccccccceeeeedbbbiieeeeiidbbbididbbbiieeeeiidiieeee
bird_3_300718_092620.3808.cbin,iiiddddddbbbiidbbbicccccccccccccccceeeeeedbbbiieeeeiiidbbb
bird_3_300718_092634.3809.cbin,iiiddddbbbiiiidiiccccccccccceeeeedbbbiddidbbbieeeee
bird_3_300718_093252.3817.cbin,iddddddddddbbbidicccccccccccccbeeeeidbbbiiiiiidiccccccccccceeeee
bird_3_300718_093305.3819.cbin,iiiiddddbbbidbbbidiicccccccccccccceeeeedidbbbiieeeee
bird_3_300718_093335.3820.cbin,iiddddddbbbiddbbbidiccccccccccccccceeeeedbbbidbdddbbbiidddidiiiiidiiieeee
bird_3_300718_093601.3824.cbin,iiiddiidddddbiiiiddddiiiddddbbbii
bird_3_300718_093850.3837.cbin,iiiiiiiddddddddbbbidiiicccccccccccccccccceeeeeidbbbieeeeeididiii
bird_3_300718_093912.3838.cbin,iiiiidddbbbiidiiiddddbbbiccccccccccccceeeee
bird_3_300718_093929.3839.cbin,iddddddbbbiiiiiiiiidiccccccccccccceeeeeidbbbidiiidbbbiccccccccccccceeeeeeidbb
bird_3_300718_093955.3840.cbin,iidddbbbiiiiddbbbiidiiccccccccccccccccceeeeediiiiidicccccccccceeeee
bird_3_300718_094255.3843.cbin,ii
bird_3_300718_094544.3847.cbin,iiiiddddddiiiddii
bird_3_300718_094604.3848.cbin,iidddddbbbididiiccccccccccccccccceeeeedidbbbiiiii
bird_3_300718_094628.3849.cbin,iiiidddddbbbidddddbbbiiicccccccccccccccccceeeeeidiidddbbbidiiiidiiiccccccccccccceeeeedbbbidbbbiii
bird_3_300718_101118.3884.cbin,iidddddddbbbiidiiccccccccccccccceeeeeidiiieeeee
bird_3_300718_102148.3895.cbin,iidddddbbbiidbbbiidiiiicccccccccccccccceeeeedbbbiiicccccccccceeeeee
bird_3_300718_102224.3896.cbin,iiiiidddddbbbidbbbiidiicccccccccccccccceeeeeiididbbbiieeeee
bird_3_300718_102254.3898.cbin,iiiiddddbbbidbbbiiiiidiiicccccccccccccccceeeeedbbbidbbbieeeee
bird_3_300718_104433.3917.cbin,iiiidddddbbbidbbbiidbbbiiicccccccccccccccccc
bird_3_300718_104449.3918.cbin,iidddbbbidiiccccccccccccccccccceeeeeidbbbiiieeeeeidbbbddbbbiiieeeee
bird_3_300718_104514.3919.cbin,iiiddddbbbiiddiiccccccccccccccceeeeedbbbiieeeee
bird_3_300718_104542.3920.cbin,iiidddddddbbbiddbbbidiiccccccccccccccceeeeedbbbi
bird_3_300718_104837.3927.cbin,iddbdddbbidbbbidbbbidiicccccccccccccccceeeeeidbbbid
bird_3_300718_104852.3929.cbin,iiidddbbbididiccccccccccccccccceeeeedidbbbiieeeee
bird_3_300718_104909.3930.cbin,iiiiddddbbbiidiicccccccccccceeeeedbbbiicccccccccceeeeeidbbbidbbbid
bird_3_300718_104957.3931.cbin,iiidddddddbbbiidbbbicccccccccccccccccceeeeeedbbbidbbbiiidbbbieeeeeiiid
bird_3_300718_105031.3933.cbin,iiiddddddbbbidiiccccccccccccccccceeeedbbbidbbbiiiidbbbiiicccccccccccceeeeeidbbbiieeeee
bird_3_300718_143527.6.cbin,iiidbdbdiddddbbbidbbbidbbbicccccccccccccccccceeeeediidbbbidbbbiiccccccccccccceeeeeidbbbi
bird_3_300718_143549.7.cbin,iiiidddddbbbidiiiiiiiiiidbbbiiccccccccccccccceeeeedidbbbiccccccccccceeeeei
bird_3_300718_143617.8.cbin,iiiiddddbbbiiidddbbbiccccccccccccceeeeedbbbidbbbicccccccccccccccceeeeeedbbbidbbbiidiidii
bird_3_300718_143632.9.cbin,iiiiddiddddbbbidbbbiiiiiidbbbiidbbbiiccccccccccccccccceeeeeidbbbiieeeee
bird_3_300718_143649.10.cbin,iiiiddddbbbidiidbbbidbbbiieeeeeidddbbbiiiidbbbicccccccccccccceeeeedidbbbiiieeeeiidbbb
bird_3_300718_143712.11.cbin,iiiidddbbbidbbbiiiiddbbbidbbbdddbbbiddbbbiicccccccccccccceeeeedbbbiddddbbbicccccccccccccceeeee
bird_3_300718_143736.12.cbin,iiiiiddddbbbiiiidbbbiicccccccccccceeeeedbbbiiiidiiiidbbbidddbbbieeeee
bird_3_300718_143754.13.cbin,iiiiiiiiddddbbbiidiiiddiiiidbbbidbbbiieeeeeiidbbbidbbbidiiiiiidbbbidbbbieeeee
bird_3_300718_144004.18.cbin,ddddbbbidiiidbbbiiddiieeeeeidbbbidbbbiieeeeeiidbbbi
bird_3_300718_144023.19.cbin,iiddddddbiiiddbbbiiiidiiccccccccccccccccceeeeeedidbbbiicccccccccceeeeeedbbbieeeee
bird_3_300718_150418.33.cbin,iiiddidddddbbbidbbbiiccccccccccccccccccceeeeedbbb
bird_3_300718_150440.34.cbin,iiiddddddddbbbidiiiiccccccccccccccceeeeedbbbiieeeeei
bird_3_300718_150521.36.cbin,dddddddbbbidbbbididiidiiiccccccccccccceeeeeedbbbidbbbieeeeeddiidbbbii
bird_3_300718_153431.79.cbin,idddddddbbbidbbbiidiiicccccccccccccccccceeeeedidbbbiiiccccccccccccceeeeeidbbbidbbb
bird_3_300718_153544.80.cbin,iddddddbiiiidbbbidbbbiiccccccccccccccccceeeeedbbbiiicccccccccccceeeee
bird_3_300718_154851.97.cbin,idddddbbbiiidbbbididiiccccccccccccccccccceeeeeidbbb
bird_3_300718_155333.109.cbin,iiiiddddddddbbbidbbbid
bird_3_300718_155407.112.cbin,iiiiddddddbbbidiicccccccccccccccceeeeedidbbbiii
bird_3_300718_155420.113.cbin,iiddddbbbiidiicccccccccccceeeeedbbbiiccccccccccceeeee
bird_3_300718_155442.114.cbin,iiiddddiiiiiidbbbidiiiccccccccccccccccccceeeeedidbbbieeeee
bird_3_300718_155508.115.cbin,iiiiddddddbbbidiidbbbiidiidbbbidicccccccccccccceeeeedbbbiiiicccccccceeeeeeidbbbidbbbi
bird_3_300718_160316.121.cbin,dddiidbbbidiicccccccccccccccceeeeeedbbbidbbbiieeeee
bird_3_300718_161657.156.cbin,iidddddiididbiiccccccccccccccccccceeidbbbidbbbiiiidddbbbiidbbbiiicccccccccccceeeeedidbbbiiieeeee
bird_3_300718_161733.157.cbin,iidddddddbbbiiiiiidbbbidiicccccccccccceeeeeddbbbidbbbididbbbiiieeeeeiidbbbiiieeeee
bird_3_300718_161801.158.cbin,iiidddddbbbidbbbiiiiidicccccccccccccccceeeeedbbbididbbbiieeeeeeidbbbieeee
bird_3_300718_162515.168.cbin,ddddidbbbididdbbbidbbbid
bird_3_300718_162538.169.cbin,iddddddbbbiiiidiiccccccccccccccccccceeeeedidbbbiiiccccccccceeeeeidbbbiiieeeee
bird_3_300718_162648.172.cbin,iiiiddddbbbidicccccccccccccceeeeeidbbbiicccccccccccdeeeeiidbbbidbbbiiiicccccccccccceeeee
bird_3_300718_162823.178.cbin,iiiiiiidddddiiidbbbidicccccccccccccceeeeedidbbbiiieeeeeidbbbidbbbidieeeeeidbbbiidiieeeee
bird_3_300718_162844.180.cbin,iiiiddddbbbidddbbbidbbbiiiccccccccccccceeeeedidbbbidbbbiiieeeeeiiiidbbbiiidbbbiieeee
bird_3_300718_162912.181.cbin,iiiidddbbbidddbbbiiicccccccccccccceeeeedbbbidbbbiieeeeee
bird_3_300718_162933.182.cbin,iiiddddddbbbidiiiiddddbbbidbbbiicccccccccccccccceeeee
bird_3_300718_162950.183.cbin,iiiiddddddbbbidbbbiiccccccccccccceeeeedbbbiiiiccccccccccccceeeeeidbbbiieeeee
bird_3_300718_163022.184.cbin,dddddiidiiidbbbididicccccccccccccccccccccceeeeediiiidbbbiiieeee
bird_3_300718_163129.187.cbin,iiiiiiiiiiiidddddbbbiddbbbiidddbbbidiiiicccccccccccccceeeeediiiddbbbieeeeidbbbiieeeee
bird_3_300718_163154.188.cbin,iiidddbbbiddiiicccccccccccccceeeeeidbbbiiieeeeeiidbbbiiieeeeeeiidbbbididbbbiiicccccccccccceeeeee
bird_3_300718_163223.189.cbin,iiiidddiiddbbidbbbididdiicccccccccccccccccceeeeeddbbbiiiiccccccccccceeeeeeidbbbidiidbbbididiieeeee
bird_3_300718_163258.190.cbin,iiddddbbbiiiiiidbbbiiiiidiicccccccccccccceeeeeidbbbiiccccccccccccee
bird_3_300718_163323.191.cbin,iiiididdbbbidiiiiiddddbbbididbbbiiiccccccccccccccceeeeeidbbbididdbbb
bird_3_300718_163348.192.cbin,iiddddbbbiiiidbbbiiccccccccccccccccceeeeeidbbbiieeeeeiidbbbiieeeee
bird_3_300718_163811.203.cbin,iiiiiiddddbbbiddbbbididiiiiidiiccccccccccccccccidbbbiiicccccccccccceeeeeedbbbidbbbiieeeeeiddddbbbiieeeeeiidbbbiidbbbidbbbidiiiiidddbbbiiieeeeeiiidiieeee
bird_3_300718_163844.204.cbin,iiidddbbbidbbbidbbbiiiccccccccccccceeeeeiiidbbbidbbb
bird_3_300718_163853.205.cbin,iiiiddddbbbidiiiiiiddbbb
bird_3_300718_163902.206.cbin,iiiidbiiiidbbbiiicccccccccccccceeeeidbbbiiiidbbbiiii
bird_3_300718_163919.207.cbin,iiiiiiiddbbbiiidbbbiicccccccccccccccccceeeeedidbbbidbbbiidbbbiiiiieeeeeeiidbbb
bird_3_300718_163945.208.cbin,iiiiddddbbbiiiiiidbbbiiccccccccccccceeidbbbidbbbiiiidbbbiiicccccccccccceeeeedbbbidbbbieeeee
bird_3_300718_164016.209.cbin,iiiiiddbbbiiiiiiidbbbiiccccccccccccceeeeeiidbbbidbbbieeeee
bird_3_300718_164033.210.cbin,iiiidddddbbbiiiidiiiccccccccccccccceeeeedbbbieeeee
bird_3_300718_164101.211.cbin,iiiidddbbbidddbbbiidddbbbidbbbiiieeeeiiidbbbiidbbbiieeeee
bird_3_300718_164124.212.cbin,iddddbbbidiiiiiidiiiiccccccccccccceeeeeidbbb
bird_3_300718_165440.254.cbin,iiiiiiiddddbbbiddddbbbiiiiddbbbiiidiiicccccccccccccccccccceeeeedidbbbiieeeeeeiddbbbididbbbiiiidiid
bird_3_300718_165519.255.cbin,iiddddddiiiiiddddiiiidbbbiddbbbiidbbbiicccccccccccccccceeeeedidbbbidbbbidddbbii
bird_3_300718_184425.409.cbin,iddddiddbbbidbbbiiidbbbiccccccccccccccccceeeee
bird_3_300718_185150.412.cbin,iddidddbbbidbbbiiidddbbbididbbbicccccccccccccceeeeeiiiidbbbididiiieeeee
bird_3_300718_185600.419.cbin,iiiiiddddbbbidbbbiidiiidiieeeeeidbbbiicccccccccccceeeeedbbbidbbbii
bird_3_300718_185630.420.cbin,iidddddbddbbbiiiidbbbiiiccccccccccccccceeeeeeidbbbiiiieeeee
bird_3_300718_185654.421.cbin,iiiidiiddbbbiddbbidbbbiiiiiidiccccccccccccccceeeeedidbbbiieeeee
bird_3_300718_190010.428.cbin,iiddiididdidiiiiidbbbidbbbidiccccccccccccccceeeeeididbbb
bird_3_300718_190027.429.cbin,iiidddddddbbbiicccccccccccccceeeeedbbbidbbbieeeee
